"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2026-06-16,2025-01-02,"0.10%",-300,0.1,0
2026-06-16,2025-01-02,"0.35%",-300,0.35,0
2026-06-16,2025-01-02,"0.60%",-300,0.6,0
2026-06-16,2025-01-02,"0.85%",-275,0.85,0
2026-06-16,2025-01-02,"1.10%",-250,1.1,0
2026-06-16,2025-01-02,"1.35%",-225,1.35,0
2026-06-16,2025-01-02,"1.60%",-200,1.6,0
2026-06-16,2025-01-02,"1.85%",-175,1.85,0
2026-06-16,2025-01-02,"2.10%",-150,2.1,0.0194979410001211
2026-06-16,2025-01-02,"2.35%",-125,2.35,0.0366874294983861
2026-06-16,2025-01-02,"2.60%",-100,2.6,0.0611781198435276
2026-06-16,2025-01-02,"2.85%",-75,2.85,0.0904125169118327
2026-06-16,2025-01-02,"3.10%",-50,3.1,0.118417833999661
2026-06-16,2025-01-02,"3.35%",-25,3.35,0.137455950481838
2026-06-16,2025-01-02,"3.60%",0,3.6,0.14140632357851
2026-06-16,2025-01-02,"3.85%",25,3.85,0.128923817478032
2026-06-16,2025-01-02,"4.10%",50,4.1,0.104173178705751
2026-06-16,2025-01-02,"4.35%",75,4.35,0.0745994659039441
2026-06-16,2025-01-02,"4.60%",100,4.6,0.0473445936317742
2026-06-16,2025-01-02,"4.85%",125,4.85,0.0266291320188643
2026-06-16,2025-01-02,"5.10%",150,5.1,0.0132736969477575
2026-06-16,2025-01-02,"5.35%",175,5.35,0
2026-06-16,2025-01-02,"5.60%",200,5.6,0
2026-06-16,2025-01-02,"5.85%",225,5.85,0
2026-06-16,2025-01-02,"6.10%",250,6.1,0
2026-06-16,2025-01-03,"0.10%",-300,0.1,0
2026-06-16,2025-01-03,"0.35%",-300,0.35,0
2026-06-16,2025-01-03,"0.60%",-300,0.6,0
2026-06-16,2025-01-03,"0.85%",-275,0.85,0
2026-06-16,2025-01-03,"1.10%",-250,1.1,0
2026-06-16,2025-01-03,"1.35%",-225,1.35,0
2026-06-16,2025-01-03,"1.60%",-200,1.6,0
2026-06-16,2025-01-03,"1.85%",-175,1.85,0
2026-06-16,2025-01-03,"2.10%",-150,2.1,0.0136483203920281
2026-06-16,2025-01-03,"2.35%",-125,2.35,0.0304482612876657
2026-06-16,2025-01-03,"2.60%",-100,2.6,0.0580380565804528
2026-06-16,2025-01-03,"2.85%",-75,2.85,0.0945234168065267
2026-06-16,2025-01-03,"3.10%",-50,3.1,0.131537365073945
2026-06-16,2025-01-03,"3.35%",-25,3.35,0.156403628181481
2026-06-16,2025-01-03,"3.60%",0,3.6,0.158904059189772
2026-06-16,2025-01-03,"3.85%",25,3.85,0.137947512450594
2026-06-16,2025-01-03,"4.10%",50,4.1,0.102324918468362
2026-06-16,2025-01-03,"4.35%",75,4.35,0.0648534764252327
2026-06-16,2025-01-03,"4.60%",100,4.6,0.0351206774884439
2026-06-16,2025-01-03,"4.85%",125,4.85,0.0162503076554959
2026-06-16,2025-01-03,"5.10%",150,5.1,0
2026-06-16,2025-01-03,"5.35%",175,5.35,0
2026-06-16,2025-01-03,"5.60%",200,5.6,0
2026-06-16,2025-01-03,"5.85%",225,5.85,0
2026-06-16,2025-01-03,"6.10%",250,6.1,0
2026-06-16,2025-01-06,"0.10%",-300,0.1,0
2026-06-16,2025-01-06,"0.35%",-300,0.35,0
2026-06-16,2025-01-06,"0.60%",-300,0.6,0
2026-06-16,2025-01-06,"0.85%",-275,0.85,0
2026-06-16,2025-01-06,"1.10%",-250,1.1,0
2026-06-16,2025-01-06,"1.35%",-225,1.35,0
2026-06-16,2025-01-06,"1.60%",-200,1.6,0
2026-06-16,2025-01-06,"1.85%",-175,1.85,0
2026-06-16,2025-01-06,"2.10%",-150,2.1,0
2026-06-16,2025-01-06,"2.35%",-125,2.35,0.0196870144157361
2026-06-16,2025-01-06,"2.60%",-100,2.6,0.0435144612484355
2026-06-16,2025-01-06,"2.85%",-75,2.85,0.080360713223879
2026-06-16,2025-01-06,"3.10%",-50,3.1,0.124000486046207
2026-06-16,2025-01-06,"3.35%",-25,3.35,0.159875445467165
2026-06-16,2025-01-06,"3.60%",0,3.6,0.172236206117129
2026-06-16,2025-01-06,"3.85%",25,3.85,0.155043321738697
2026-06-16,2025-01-06,"4.10%",50,4.1,0.116617925430842
2026-06-16,2025-01-06,"4.35%",75,4.35,0.0732917352680377
2026-06-16,2025-01-06,"4.60%",100,4.6,0.0384868318474847
2026-06-16,2025-01-06,"4.85%",125,4.85,0.0168858591963864
2026-06-16,2025-01-06,"5.10%",150,5.1,0
2026-06-16,2025-01-06,"5.35%",175,5.35,0
2026-06-16,2025-01-06,"5.60%",200,5.6,0
2026-06-16,2025-01-06,"5.85%",225,5.85,0
2026-06-16,2025-01-06,"6.10%",250,6.1,0
2026-06-16,2025-01-07,"0.10%",-300,0.1,0
2026-06-16,2025-01-07,"0.35%",-300,0.35,0
2026-06-16,2025-01-07,"0.60%",-300,0.6,0
2026-06-16,2025-01-07,"0.85%",-275,0.85,0
2026-06-16,2025-01-07,"1.10%",-250,1.1,0
2026-06-16,2025-01-07,"1.35%",-225,1.35,0
2026-06-16,2025-01-07,"1.60%",-200,1.6,0
2026-06-16,2025-01-07,"1.85%",-175,1.85,0
2026-06-16,2025-01-07,"2.10%",-150,2.1,0
2026-06-16,2025-01-07,"2.35%",-125,2.35,0.0160165758658654
2026-06-16,2025-01-07,"2.60%",-100,2.6,0.036930172423073
2026-06-16,2025-01-07,"2.85%",-75,2.85,0.0711116195463219
2026-06-16,2025-01-07,"3.10%",-50,3.1,0.114356625073233
2026-06-16,2025-01-07,"3.35%",-25,3.35,0.153586802283264
2026-06-16,2025-01-07,"3.60%",0,3.6,0.172275980737893
2026-06-16,2025-01-07,"3.85%",25,3.85,0.161389901347571
2026-06-16,2025-01-07,"4.10%",50,4.1,0.126272080332197
2026-06-16,2025-01-07,"4.35%",75,4.35,0.0825110828248885
2026-06-16,2025-01-07,"4.60%",100,4.6,0.0450279283428968
2026-06-16,2025-01-07,"4.85%",125,4.85,0.0205212312227965
2026-06-16,2025-01-07,"5.10%",150,5.1,0
2026-06-16,2025-01-07,"5.35%",175,5.35,0
2026-06-16,2025-01-07,"5.60%",200,5.6,0
2026-06-16,2025-01-07,"5.85%",225,5.85,0
2026-06-16,2025-01-07,"6.10%",250,6.1,0
2026-06-16,2025-01-08,"0.10%",-300,0.1,0
2026-06-16,2025-01-08,"0.35%",-300,0.35,0
2026-06-16,2025-01-08,"0.60%",-300,0.6,0
2026-06-16,2025-01-08,"0.85%",-275,0.85,0
2026-06-16,2025-01-08,"1.10%",-250,1.1,0
2026-06-16,2025-01-08,"1.35%",-225,1.35,0
2026-06-16,2025-01-08,"1.60%",-200,1.6,0
2026-06-16,2025-01-08,"1.85%",-175,1.85,0
2026-06-16,2025-01-08,"2.10%",-150,2.1,0
2026-06-16,2025-01-08,"2.35%",-125,2.35,0.014286101928695
2026-06-16,2025-01-08,"2.60%",-100,2.6,0.0357769915856839
2026-06-16,2025-01-08,"2.85%",-75,2.85,0.073040678113325
2026-06-16,2025-01-08,"3.10%",-50,3.1,0.121567866969982
2026-06-16,2025-01-08,"3.35%",-25,3.35,0.164961246038009
2026-06-16,2025-01-08,"3.60%",0,3.6,0.182500464632817
2026-06-16,2025-01-08,"3.85%",25,3.85,0.164614540871614
2026-06-16,2025-01-08,"4.10%",50,4.1,0.121057377695492
2026-06-16,2025-01-08,"4.35%",75,4.35,0.0725810633841171
2026-06-16,2025-01-08,"4.60%",100,4.6,0.0354771084689111
2026-06-16,2025-01-08,"4.85%",125,4.85,0.0141365603113527
2026-06-16,2025-01-08,"5.10%",150,5.1,0
2026-06-16,2025-01-08,"5.35%",175,5.35,0
2026-06-16,2025-01-08,"5.60%",200,5.6,0
2026-06-16,2025-01-08,"5.85%",225,5.85,0
2026-06-16,2025-01-08,"6.10%",250,6.1,0
2026-06-16,2025-01-09,"0.10%",-300,0.1,0
2026-06-16,2025-01-09,"0.35%",-300,0.35,0
2026-06-16,2025-01-09,"0.60%",-300,0.6,0
2026-06-16,2025-01-09,"0.85%",-275,0.85,0
2026-06-16,2025-01-09,"1.10%",-250,1.1,0
2026-06-16,2025-01-09,"1.35%",-225,1.35,0
2026-06-16,2025-01-09,"1.60%",-200,1.6,0
2026-06-16,2025-01-09,"1.85%",-175,1.85,0
2026-06-16,2025-01-09,"2.10%",-150,2.1,0
2026-06-16,2025-01-09,"2.35%",-125,2.35,0.012869803351812
2026-06-16,2025-01-09,"2.60%",-100,2.6,0.0349246989446865
2026-06-16,2025-01-09,"2.85%",-75,2.85,0.075442336153963
2026-06-16,2025-01-09,"3.10%",-50,3.1,0.129733592821139
2026-06-16,2025-01-09,"3.35%",-25,3.35,0.177610458247987
2026-06-16,2025-01-09,"3.60%",0,3.6,0.193587571635072
2026-06-16,2025-01-09,"3.85%",25,3.85,0.167989890166627
2026-06-16,2025-01-09,"4.10%",50,4.1,0.116059089926245
2026-06-16,2025-01-09,"4.35%",75,4.35,0.0638335496381621
2026-06-16,2025-01-09,"4.60%",100,4.6,0.0279490091143073
2026-06-16,2025-01-09,"4.85%",125,4.85,0
2026-06-16,2025-01-09,"5.10%",150,5.1,0
2026-06-16,2025-01-09,"5.35%",175,5.35,0
2026-06-16,2025-01-09,"5.60%",200,5.6,0
2026-06-16,2025-01-09,"5.85%",225,5.85,0
2026-06-16,2025-01-09,"6.10%",250,6.1,0
2026-06-16,2025-01-10,"0.10%",-300,0.1,0
2026-06-16,2025-01-10,"0.35%",-300,0.35,0
2026-06-16,2025-01-10,"0.60%",-300,0.6,0
2026-06-16,2025-01-10,"0.85%",-275,0.85,0
2026-06-16,2025-01-10,"1.10%",-250,1.1,0
2026-06-16,2025-01-10,"1.35%",-225,1.35,0
2026-06-16,2025-01-10,"1.60%",-200,1.6,0
2026-06-16,2025-01-10,"1.85%",-175,1.85,0
2026-06-16,2025-01-10,"2.10%",-150,2.1,0
2026-06-16,2025-01-10,"2.35%",-125,2.35,0.0175850615478679
2026-06-16,2025-01-10,"2.60%",-100,2.6,0.0401714424531135
2026-06-16,2025-01-10,"2.85%",-75,2.85,0.0763570676365754
2026-06-16,2025-01-10,"3.10%",-50,3.1,0.120768562237685
2026-06-16,2025-01-10,"3.35%",-25,3.35,0.15894319951187
2026-06-16,2025-01-10,"3.60%",0,3.6,0.174068346507938
2026-06-16,2025-01-10,"3.85%",25,3.85,0.158631555635689
2026-06-16,2025-01-10,"4.10%",50,4.1,0.120295425977948
2026-06-16,2025-01-10,"4.35%",75,4.35,0.0759087701618883
2026-06-16,2025-01-10,"4.60%",100,4.6,0.0398572655747432
2026-06-16,2025-01-10,"4.85%",125,4.85,0.017413302754681
2026-06-16,2025-01-10,"5.10%",150,5.1,0
2026-06-16,2025-01-10,"5.35%",175,5.35,0
2026-06-16,2025-01-10,"5.60%",200,5.6,0
2026-06-16,2025-01-10,"5.85%",225,5.85,0
2026-06-16,2025-01-10,"6.10%",250,6.1,0
2026-06-16,2025-01-13,"0.10%",-300,0.1,0
2026-06-16,2025-01-13,"0.35%",-300,0.35,0
2026-06-16,2025-01-13,"0.60%",-300,0.6,0
2026-06-16,2025-01-13,"0.85%",-275,0.85,0
2026-06-16,2025-01-13,"1.10%",-250,1.1,0
2026-06-16,2025-01-13,"1.35%",-225,1.35,0
2026-06-16,2025-01-13,"1.60%",-200,1.6,0
2026-06-16,2025-01-13,"1.85%",-175,1.85,0
2026-06-16,2025-01-13,"2.10%",-150,2.1,0
2026-06-16,2025-01-13,"2.35%",-125,2.35,0.0124814147928191
2026-06-16,2025-01-13,"2.60%",-100,2.6,0.0293693465427995
2026-06-16,2025-01-13,"2.85%",-75,2.85,0.0582578159867869
2026-06-16,2025-01-13,"3.10%",-50,3.1,0.0974217478308834
2026-06-16,2025-01-13,"3.35%",-25,3.35,0.137343738114305
2026-06-16,2025-01-13,"3.60%",0,3.6,0.163237303016906
2026-06-16,2025-01-13,"3.85%",25,3.85,0.163565153706964
2026-06-16,2025-01-13,"4.10%",50,4.1,0.138172949066869
2026-06-16,2025-01-13,"4.35%",75,4.35,0.0984040517629877
2026-06-16,2025-01-13,"4.60%",100,4.6,0.0590818858113215
2026-06-16,2025-01-13,"4.85%",125,4.85,0.0299045846406613
2026-06-16,2025-01-13,"5.10%",150,5.1,0.0127600087266949
2026-06-16,2025-01-13,"5.35%",175,5.35,0
2026-06-16,2025-01-13,"5.60%",200,5.6,0
2026-06-16,2025-01-13,"5.85%",225,5.85,0
2026-06-16,2025-01-13,"6.10%",250,6.1,0
2026-06-16,2025-01-14,"0.10%",-300,0.1,0
2026-06-16,2025-01-14,"0.35%",-300,0.35,0
2026-06-16,2025-01-14,"0.60%",-300,0.6,0
2026-06-16,2025-01-14,"0.85%",-275,0.85,0
2026-06-16,2025-01-14,"1.10%",-250,1.1,0
2026-06-16,2025-01-14,"1.35%",-225,1.35,0
2026-06-16,2025-01-14,"1.60%",-200,1.6,0
2026-06-16,2025-01-14,"1.85%",-175,1.85,0
2026-06-16,2025-01-14,"2.10%",-150,2.1,0
2026-06-16,2025-01-14,"2.35%",-125,2.35,0
2026-06-16,2025-01-14,"2.60%",-100,2.6,0.0258326552148624
2026-06-16,2025-01-14,"2.85%",-75,2.85,0.0550751320345263
2026-06-16,2025-01-14,"3.10%",-50,3.1,0.0972364861540131
2026-06-16,2025-01-14,"3.35%",-25,3.35,0.142168770156444
2026-06-16,2025-01-14,"3.60%",0,3.6,0.172143215182824
2026-06-16,2025-01-14,"3.85%",25,3.85,0.172620034856286
2026-06-16,2025-01-14,"4.10%",50,4.1,0.14335344889648
2026-06-16,2025-01-14,"4.35%",75,4.35,0.0985907236737735
2026-06-16,2025-01-14,"4.60%",100,4.6,0.0561520412204631
2026-06-16,2025-01-14,"4.85%",125,4.85,0.0264839479622377
2026-06-16,2025-01-14,"5.10%",150,5.1,0.01034354464809
2026-06-16,2025-01-14,"5.35%",175,5.35,0
2026-06-16,2025-01-14,"5.60%",200,5.6,0
2026-06-16,2025-01-14,"5.85%",225,5.85,0
2026-06-16,2025-01-14,"6.10%",250,6.1,0
2026-06-16,2025-01-15,"0.10%",-300,0.1,0
2026-06-16,2025-01-15,"0.35%",-300,0.35,0
2026-06-16,2025-01-15,"0.60%",-300,0.6,0
2026-06-16,2025-01-15,"0.85%",-275,0.85,0
2026-06-16,2025-01-15,"1.10%",-250,1.1,0
2026-06-16,2025-01-15,"1.35%",-225,1.35,0
2026-06-16,2025-01-15,"1.60%",-200,1.6,0
2026-06-16,2025-01-15,"1.85%",-175,1.85,0
2026-06-16,2025-01-15,"2.10%",-150,2.1,0
2026-06-16,2025-01-15,"2.35%",-125,2.35,0
2026-06-16,2025-01-15,"2.60%",-100,2.6,0.0195576589836255
2026-06-16,2025-01-15,"2.85%",-75,2.85,0.0478536776330687
2026-06-16,2025-01-15,"3.10%",-50,3.1,0.0937922593538145
2026-06-16,2025-01-15,"3.35%",-25,3.35,0.147264757968846
2026-06-16,2025-01-15,"3.60%",0,3.6,0.185237635263177
2026-06-16,2025-01-15,"3.85%",25,3.85,0.18666705637032
2026-06-16,2025-01-15,"4.10%",50,4.1,0.150700432732315
2026-06-16,2025-01-15,"4.35%",75,4.35,0.0974677272343604
2026-06-16,2025-01-15,"4.60%",100,4.6,0.0504997105635764
2026-06-16,2025-01-15,"4.85%",125,4.85,0.0209590838968963
2026-06-16,2025-01-15,"5.10%",150,5.1,0
2026-06-16,2025-01-15,"5.35%",175,5.35,0
2026-06-16,2025-01-15,"5.60%",200,5.6,0
2026-06-16,2025-01-15,"5.85%",225,5.85,0
2026-06-16,2025-01-15,"6.10%",250,6.1,0
2026-06-16,2025-01-16,"0.10%",-300,0.1,0
2026-06-16,2025-01-16,"0.35%",-300,0.35,0
2026-06-16,2025-01-16,"0.60%",-300,0.6,0
2026-06-16,2025-01-16,"0.85%",-275,0.85,0
2026-06-16,2025-01-16,"1.10%",-250,1.1,0
2026-06-16,2025-01-16,"1.35%",-225,1.35,0
2026-06-16,2025-01-16,"1.60%",-200,1.6,0
2026-06-16,2025-01-16,"1.85%",-175,1.85,0
2026-06-16,2025-01-16,"2.10%",-150,2.1,0
2026-06-16,2025-01-16,"2.35%",-125,2.35,0.0150758535409445
2026-06-16,2025-01-16,"2.60%",-100,2.6,0.035811294972573
2026-06-16,2025-01-16,"2.85%",-75,2.85,0.0705378213061718
2026-06-16,2025-01-16,"3.10%",-50,3.1,0.115213706721102
2026-06-16,2025-01-16,"3.35%",-25,3.35,0.156055211463689
2026-06-16,2025-01-16,"3.60%",0,3.6,0.175287880099134
2026-06-16,2025-01-16,"3.85%",25,3.85,0.163278072081111
2026-06-16,2025-01-16,"4.10%",50,4.1,0.126125947799571
2026-06-16,2025-01-16,"4.35%",75,4.35,0.0807932839249698
2026-06-16,2025-01-16,"4.60%",100,4.6,0.0429170095840005
2026-06-16,2025-01-16,"4.85%",125,4.85,0.0189039185067321
2026-06-16,2025-01-16,"5.10%",150,5.1,0
2026-06-16,2025-01-16,"5.35%",175,5.35,0
2026-06-16,2025-01-16,"5.60%",200,5.6,0
2026-06-16,2025-01-16,"5.85%",225,5.85,0
2026-06-16,2025-01-16,"6.10%",250,6.1,0
2026-06-16,2025-01-17,"0.10%",-300,0.1,0
2026-06-16,2025-01-17,"0.35%",-300,0.35,0
2026-06-16,2025-01-17,"0.60%",-300,0.6,0
2026-06-16,2025-01-17,"0.85%",-275,0.85,0
2026-06-16,2025-01-17,"1.10%",-250,1.1,0
2026-06-16,2025-01-17,"1.35%",-225,1.35,0
2026-06-16,2025-01-17,"1.60%",-200,1.6,0
2026-06-16,2025-01-17,"1.85%",-175,1.85,0
2026-06-16,2025-01-17,"2.10%",-150,2.1,0
2026-06-16,2025-01-17,"2.35%",-125,2.35,0.0163604506316515
2026-06-16,2025-01-17,"2.60%",-100,2.6,0.0367299663983775
2026-06-16,2025-01-17,"2.85%",-75,2.85,0.0694746251336519
2026-06-16,2025-01-17,"3.10%",-50,3.1,0.110719465028242
2026-06-16,2025-01-17,"3.35%",-25,3.35,0.148669710981734
2026-06-16,2025-01-17,"3.60%",0,3.6,0.168200509141574
2026-06-16,2025-01-17,"3.85%",25,3.85,0.160339578828242
2026-06-16,2025-01-17,"4.10%",50,4.1,0.128783993684374
2026-06-16,2025-01-17,"4.35%",75,4.35,0.0871538597776683
2026-06-16,2025-01-17,"4.60%",100,4.6,0.0496944226853233
2026-06-16,2025-01-17,"4.85%",125,4.85,0.0238734177091612
2026-06-16,2025-01-17,"5.10%",150,5.1,0
2026-06-16,2025-01-17,"5.35%",175,5.35,0
2026-06-16,2025-01-17,"5.60%",200,5.6,0
2026-06-16,2025-01-17,"5.85%",225,5.85,0
2026-06-16,2025-01-17,"6.10%",250,6.1,0
2026-06-16,2025-01-20,"0.10%",-300,0.1,0
2026-06-16,2025-01-20,"0.35%",-300,0.35,0
2026-06-16,2025-01-20,"0.60%",-300,0.6,0
2026-06-16,2025-01-20,"0.85%",-275,0.85,0
2026-06-16,2025-01-20,"1.10%",-250,1.1,0
2026-06-16,2025-01-20,"1.35%",-225,1.35,0
2026-06-16,2025-01-20,"1.60%",-200,1.6,0
2026-06-16,2025-01-20,"1.85%",-175,1.85,0
2026-06-16,2025-01-20,"2.10%",-150,2.1,0
2026-06-16,2025-01-20,"2.35%",-125,2.35,0.0209625438671812
2026-06-16,2025-01-20,"2.60%",-100,2.6,0.0429428741168843
2026-06-16,2025-01-20,"2.85%",-75,2.85,0.0753149275366622
2026-06-16,2025-01-20,"3.10%",-50,3.1,0.113089307073092
2026-06-16,2025-01-20,"3.35%",-25,3.35,0.14538452585498
2026-06-16,2025-01-20,"3.60%",0,3.6,0.160020085395388
2026-06-16,2025-01-20,"3.85%",25,3.85,0.150796697274557
2026-06-16,2025-01-20,"4.10%",50,4.1,0.121666032626204
2026-06-16,2025-01-20,"4.35%",75,4.35,0.0840434832114465
2026-06-16,2025-01-20,"4.60%",100,4.6,0.0497039359490845
2026-06-16,2025-01-20,"4.85%",125,4.85,0.0251664722401399
2026-06-16,2025-01-20,"5.10%",150,5.1,0.01090911485438
2026-06-16,2025-01-20,"5.35%",175,5.35,0
2026-06-16,2025-01-20,"5.60%",200,5.6,0
2026-06-16,2025-01-20,"5.85%",225,5.85,0
2026-06-16,2025-01-20,"6.10%",250,6.1,0
2026-06-16,2025-01-21,"0.10%",-300,0.1,0
2026-06-16,2025-01-21,"0.35%",-300,0.35,0
2026-06-16,2025-01-21,"0.60%",-300,0.6,0
2026-06-16,2025-01-21,"0.85%",-275,0.85,0
2026-06-16,2025-01-21,"1.10%",-250,1.1,0
2026-06-16,2025-01-21,"1.35%",-225,1.35,0
2026-06-16,2025-01-21,"1.60%",-200,1.6,0
2026-06-16,2025-01-21,"1.85%",-175,1.85,0
2026-06-16,2025-01-21,"2.10%",-150,2.1,0
2026-06-16,2025-01-21,"2.35%",-125,2.35,0.014011895011775
2026-06-16,2025-01-21,"2.60%",-100,2.6,0.0360225800677375
2026-06-16,2025-01-21,"2.85%",-75,2.85,0.0748032610246906
2026-06-16,2025-01-21,"3.10%",-50,3.1,0.125475770113522
2026-06-16,2025-01-21,"3.35%",-25,3.35,0.170024507132616
2026-06-16,2025-01-21,"3.60%",0,3.6,0.186117252414518
2026-06-16,2025-01-21,"3.85%",25,3.85,0.164584348055922
2026-06-16,2025-01-21,"4.10%",50,4.1,0.117574376963024
2026-06-16,2025-01-21,"4.35%",75,4.35,0.0678495212663133
2026-06-16,2025-01-21,"4.60%",100,4.6,0.0316279485192722
2026-06-16,2025-01-21,"4.85%",125,4.85,0.01190853943061
2026-06-16,2025-01-21,"5.10%",150,5.1,0
2026-06-16,2025-01-21,"5.35%",175,5.35,0
2026-06-16,2025-01-21,"5.60%",200,5.6,0
2026-06-16,2025-01-21,"5.85%",225,5.85,0
2026-06-16,2025-01-21,"6.10%",250,6.1,0
2026-06-16,2025-01-22,"0.10%",-300,0.1,0
2026-06-16,2025-01-22,"0.35%",-300,0.35,0
2026-06-16,2025-01-22,"0.60%",-300,0.6,0
2026-06-16,2025-01-22,"0.85%",-275,0.85,0
2026-06-16,2025-01-22,"1.10%",-250,1.1,0
2026-06-16,2025-01-22,"1.35%",-225,1.35,0
2026-06-16,2025-01-22,"1.60%",-200,1.6,0
2026-06-16,2025-01-22,"1.85%",-175,1.85,0
2026-06-16,2025-01-22,"2.10%",-150,2.1,0
2026-06-16,2025-01-22,"2.35%",-125,2.35,0.0179681624970319
2026-06-16,2025-01-22,"2.60%",-100,2.6,0.0397745071072124
2026-06-16,2025-01-22,"2.85%",-75,2.85,0.0740596574217873
2026-06-16,2025-01-22,"3.10%",-50,3.1,0.115996818805324
2026-06-16,2025-01-22,"3.35%",-25,3.35,0.152829271990269
2026-06-16,2025-01-22,"3.60%",0,3.6,0.169382458659516
2026-06-16,2025-01-22,"3.85%",25,3.85,0.157918767077463
2026-06-16,2025-01-22,"4.10%",50,4.1,0.123851455968891
2026-06-16,2025-01-22,"4.35%",75,4.35,0.0817082366210123
2026-06-16,2025-01-22,"4.60%",100,4.6,0.0453440096801663
2026-06-16,2025-01-22,"4.85%",125,4.85,0.0211666541713272
2026-06-16,2025-01-22,"5.10%",150,5.1,0
2026-06-16,2025-01-22,"5.35%",175,5.35,0
2026-06-16,2025-01-22,"5.60%",200,5.6,0
2026-06-16,2025-01-22,"5.85%",225,5.85,0
2026-06-16,2025-01-22,"6.10%",250,6.1,0
2026-06-16,2025-01-23,"0.10%",-300,0.1,0
2026-06-16,2025-01-23,"0.35%",-300,0.35,0
2026-06-16,2025-01-23,"0.60%",-300,0.6,0
2026-06-16,2025-01-23,"0.85%",-275,0.85,0
2026-06-16,2025-01-23,"1.10%",-250,1.1,0
2026-06-16,2025-01-23,"1.35%",-225,1.35,0
2026-06-16,2025-01-23,"1.60%",-200,1.6,0
2026-06-16,2025-01-23,"1.85%",-175,1.85,0
2026-06-16,2025-01-23,"2.10%",-150,2.1,0
2026-06-16,2025-01-23,"2.35%",-125,2.35,0.0120873304760418
2026-06-16,2025-01-23,"2.60%",-100,2.6,0.0320698049337819
2026-06-16,2025-01-23,"2.85%",-75,2.85,0.0686730601588732
2026-06-16,2025-01-23,"3.10%",-50,3.1,0.118693730189943
2026-06-16,2025-01-23,"3.35%",-25,3.35,0.16559239883834
2026-06-16,2025-01-23,"3.60%",0,3.6,0.186481855178734
2026-06-16,2025-01-23,"3.85%",25,3.85,0.169519928576368
2026-06-16,2025-01-23,"4.10%",50,4.1,0.124391119930682
2026-06-16,2025-01-23,"4.35%",75,4.35,0.0736768352200563
2026-06-16,2025-01-23,"4.60%",100,4.6,0.0352230034634587
2026-06-16,2025-01-23,"4.85%",125,4.85,0.0135909330337212
2026-06-16,2025-01-23,"5.10%",150,5.1,0
2026-06-16,2025-01-23,"5.35%",175,5.35,0
2026-06-16,2025-01-23,"5.60%",200,5.6,0
2026-06-16,2025-01-23,"5.85%",225,5.85,0
2026-06-16,2025-01-23,"6.10%",250,6.1,0
2026-06-16,2025-01-24,"0.10%",-300,0.1,0
2026-06-16,2025-01-24,"0.35%",-300,0.35,0
2026-06-16,2025-01-24,"0.60%",-300,0.6,0
2026-06-16,2025-01-24,"0.85%",-275,0.85,0
2026-06-16,2025-01-24,"1.10%",-250,1.1,0
2026-06-16,2025-01-24,"1.35%",-225,1.35,0
2026-06-16,2025-01-24,"1.60%",-200,1.6,0
2026-06-16,2025-01-24,"1.85%",-175,1.85,0
2026-06-16,2025-01-24,"2.10%",-150,2.1,0
2026-06-16,2025-01-24,"2.35%",-125,2.35,0.0205298558888545
2026-06-16,2025-01-24,"2.60%",-100,2.6,0.0439035600036787
2026-06-16,2025-01-24,"2.85%",-75,2.85,0.0792273544693026
2026-06-16,2025-01-24,"3.10%",-50,3.1,0.120648719493624
2026-06-16,2025-01-24,"3.35%",-25,3.35,0.155042247733612
2026-06-16,2025-01-24,"3.60%",0,3.6,0.16813640786567
2026-06-16,2025-01-24,"3.85%",25,3.85,0.153871906484907
2026-06-16,2025-01-24,"4.10%",50,4.1,0.118834114748077
2026-06-16,2025-01-24,"4.35%",75,4.35,0.0774466141503781
2026-06-16,2025-01-24,"4.60%",100,4.6,0.0425927294616609
2026-06-16,2025-01-24,"4.85%",125,4.85,0.0197664897002347
2026-06-16,2025-01-24,"5.10%",150,5.1,0
2026-06-16,2025-01-24,"5.35%",175,5.35,0
2026-06-16,2025-01-24,"5.60%",200,5.6,0
2026-06-16,2025-01-24,"5.85%",225,5.85,0
2026-06-16,2025-01-24,"6.10%",250,6.1,0
2026-06-16,2025-01-27,"0.10%",-300,0.1,0
2026-06-16,2025-01-27,"0.35%",-300,0.35,0
2026-06-16,2025-01-27,"0.60%",-300,0.6,0
2026-06-16,2025-01-27,"0.85%",-275,0.85,0
2026-06-16,2025-01-27,"1.10%",-250,1.1,0
2026-06-16,2025-01-27,"1.35%",-225,1.35,0
2026-06-16,2025-01-27,"1.60%",-200,1.6,0
2026-06-16,2025-01-27,"1.85%",-175,1.85,0
2026-06-16,2025-01-27,"2.10%",-150,2.1,0
2026-06-16,2025-01-27,"2.35%",-125,2.35,0.021253459551559
2026-06-16,2025-01-27,"2.60%",-100,2.6,0.0449304554113543
2026-06-16,2025-01-27,"2.85%",-75,2.85,0.0802981992711321
2026-06-16,2025-01-27,"3.10%",-50,3.1,0.121320629427304
2026-06-16,2025-01-27,"3.35%",-25,3.35,0.154965355698461
2026-06-16,2025-01-27,"3.60%",0,3.6,0.167343956548928
2026-06-16,2025-01-27,"3.85%",25,3.85,0.152778509718169
2026-06-16,2025-01-27,"4.10%",50,4.1,0.117920606963911
2026-06-16,2025-01-27,"4.35%",75,4.35,0.0769463022997637
