"meeting_date","scrape_date","move","diff_bps","bucket_rate","probability"
2027-03-17,2025-10-05,"6.10%",250,6.1,0
2027-03-17,2025-10-06,"0.10%",-300,0.1,0
2027-03-17,2025-10-06,"0.35%",-300,0.35,0
2027-03-17,2025-10-06,"0.60%",-300,0.6,0
2027-03-17,2025-10-06,"0.85%",-275,0.85,0
2027-03-17,2025-10-06,"1.10%",-250,1.1,0
2027-03-17,2025-10-06,"1.35%",-225,1.35,0
2027-03-17,2025-10-06,"1.60%",-200,1.6,0
2027-03-17,2025-10-06,"1.85%",-175,1.85,0
2027-03-17,2025-10-06,"2.10%",-150,2.1,0.0204765619956809
2027-03-17,2025-10-06,"2.35%",-125,2.35,0.0440264963076982
2027-03-17,2025-10-06,"2.60%",-100,2.6,0.0797230273471164
2027-03-17,2025-10-06,"2.85%",-75,2.85,0.121584163109035
2027-03-17,2025-10-06,"3.10%",-50,3.1,0.156171483860975
2027-03-17,2025-10-06,"3.35%",-25,3.35,0.168951755887268
2027-03-17,2025-10-06,"3.60%",0,3.6,0.153943525004736
2027-03-17,2025-10-06,"3.85%",25,3.85,0.118139768793772
2027-03-17,2025-10-06,"4.10%",50,4.1,0.0763592690881589
2027-03-17,2025-10-06,"4.35%",75,4.35,0.0415671429599798
2027-03-17,2025-10-06,"4.60%",100,4.6,0.0190568056455806
2027-03-17,2025-10-06,"4.85%",125,4.85,0
2027-03-17,2025-10-06,"5.10%",150,5.1,0
2027-03-17,2025-10-06,"5.35%",175,5.35,0
2027-03-17,2025-10-06,"5.60%",200,5.6,0
2027-03-17,2025-10-06,"5.85%",225,5.85,0
2027-03-17,2025-10-06,"6.10%",250,6.1,0
2027-03-17,2025-10-07,"0.10%",-300,0.1,0
2027-03-17,2025-10-07,"0.35%",-300,0.35,0
2027-03-17,2025-10-07,"0.60%",-300,0.6,0
2027-03-17,2025-10-07,"0.85%",-275,0.85,0
2027-03-17,2025-10-07,"1.10%",-250,1.1,0
2027-03-17,2025-10-07,"1.35%",-225,1.35,0
2027-03-17,2025-10-07,"1.60%",-200,1.6,0
2027-03-17,2025-10-07,"1.85%",-175,1.85,0
2027-03-17,2025-10-07,"2.10%",-150,2.1,0.0189313788542222
2027-03-17,2025-10-07,"2.35%",-125,2.35,0.0421769070703375
2027-03-17,2025-10-07,"2.60%",-100,2.6,0.0785096382141189
2027-03-17,2025-10-07,"2.85%",-75,2.85,0.122106886960593
2027-03-17,2025-10-07,"3.10%",-50,3.1,0.158684966925666
2027-03-17,2025-10-07,"3.35%",-25,3.35,0.172312011856572
2027-03-17,2025-10-07,"3.60%",0,3.6,0.156344015580849
2027-03-17,2025-10-07,"3.85%",25,3.85,0.118530683357178
2027-03-17,2025-10-07,"4.10%",50,4.1,0.0750858520861187
2027-03-17,2025-10-07,"4.35%",75,4.35,0.039742338843139
2027-03-17,2025-10-07,"4.60%",100,4.6,0.0175753202512054
2027-03-17,2025-10-07,"4.85%",125,4.85,0
2027-03-17,2025-10-07,"5.10%",150,5.1,0
2027-03-17,2025-10-07,"5.35%",175,5.35,0
2027-03-17,2025-10-07,"5.60%",200,5.6,0
2027-03-17,2025-10-07,"5.85%",225,5.85,0
2027-03-17,2025-10-07,"6.10%",250,6.1,0
2027-03-17,2025-10-08,"0.10%",-300,0.1,0
2027-03-17,2025-10-08,"0.35%",-300,0.35,0
2027-03-17,2025-10-08,"0.60%",-300,0.6,0
2027-03-17,2025-10-08,"0.85%",-275,0.85,0
2027-03-17,2025-10-08,"1.10%",-250,1.1,0
2027-03-17,2025-10-08,"1.35%",-225,1.35,0
2027-03-17,2025-10-08,"1.60%",-200,1.6,0
2027-03-17,2025-10-08,"1.85%",-175,1.85,0
2027-03-17,2025-10-08,"2.10%",-150,2.1,0.0181863448523889
2027-03-17,2025-10-08,"2.35%",-125,2.35,0.040892961772352
2027-03-17,2025-10-08,"2.60%",-100,2.6,0.076789429803346
2027-03-17,2025-10-08,"2.85%",-75,2.85,0.120425234960205
2027-03-17,2025-10-08,"3.10%",-50,3.1,0.157727166894147
2027-03-17,2025-10-08,"3.35%",-25,3.35,0.172533867062001
2027-03-17,2025-10-08,"3.60%",0,3.6,0.15762425264646
2027-03-17,2025-10-08,"3.85%",25,3.85,0.120268131488071
2027-03-17,2025-10-08,"4.10%",50,4.1,0.0766392064382814
2027-03-17,2025-10-08,"4.35%",75,4.35,0.0407863250245303
2027-03-17,2025-10-08,"4.60%",100,4.6,0.0181270790582182
2027-03-17,2025-10-08,"4.85%",125,4.85,0
2027-03-17,2025-10-08,"5.10%",150,5.1,0
2027-03-17,2025-10-08,"5.35%",175,5.35,0
2027-03-17,2025-10-08,"5.60%",200,5.6,0
2027-03-17,2025-10-08,"5.85%",225,5.85,0
2027-03-17,2025-10-08,"6.10%",250,6.1,0
2027-03-17,2025-10-09,"0.10%",-300,0.1,0
2027-03-17,2025-10-09,"0.35%",-300,0.35,0
2027-03-17,2025-10-09,"0.60%",-300,0.6,0
2027-03-17,2025-10-09,"0.85%",-275,0.85,0
2027-03-17,2025-10-09,"1.10%",-250,1.1,0
2027-03-17,2025-10-09,"1.35%",-225,1.35,0
2027-03-17,2025-10-09,"1.60%",-200,1.6,0
2027-03-17,2025-10-09,"1.85%",-175,1.85,0
2027-03-17,2025-10-09,"2.10%",-150,2.1,0.0128154681470622
2027-03-17,2025-10-09,"2.35%",-125,2.35,0.0327931708072221
2027-03-17,2025-10-09,"2.60%",-100,2.6,0.0684070060994239
2027-03-17,2025-10-09,"2.85%",-75,2.85,0.116334552211201
2027-03-17,2025-10-09,"3.10%",-50,3.1,0.161296367985998
2027-03-17,2025-10-09,"3.35%",-25,3.35,0.182330214057559
2027-03-17,2025-10-09,"3.60%",0,3.6,0.168040837302639
2027-03-17,2025-10-09,"3.85%",25,3.85,0.126267196856232
2027-03-17,2025-10-09,"4.10%",50,4.1,0.0773528964801295
2027-03-17,2025-10-09,"4.35%",75,4.35,0.0386329117143922
2027-03-17,2025-10-09,"4.60%",100,4.6,0.0157293783381411
2027-03-17,2025-10-09,"4.85%",125,4.85,0
2027-03-17,2025-10-09,"5.10%",150,5.1,0
2027-03-17,2025-10-09,"5.35%",175,5.35,0
2027-03-17,2025-10-09,"5.60%",200,5.6,0
2027-03-17,2025-10-09,"5.85%",225,5.85,0
2027-03-17,2025-10-09,"6.10%",250,6.1,0
2027-03-17,2025-10-10,"0.10%",-300,0.1,0
2027-03-17,2025-10-10,"0.35%",-300,0.35,0
2027-03-17,2025-10-10,"0.60%",-300,0.6,0
2027-03-17,2025-10-10,"0.85%",-275,0.85,0
2027-03-17,2025-10-10,"1.10%",-250,1.1,0
2027-03-17,2025-10-10,"1.35%",-225,1.35,0
2027-03-17,2025-10-10,"1.60%",-200,1.6,0
2027-03-17,2025-10-10,"1.85%",-175,1.85,0
2027-03-17,2025-10-10,"2.10%",-150,2.1,0
2027-03-17,2025-10-10,"2.35%",-125,2.35,0.0285331620752209
2027-03-17,2025-10-10,"2.60%",-100,2.6,0.0648439194711915
2027-03-17,2025-10-10,"2.85%",-75,2.85,0.117310495799966
2027-03-17,2025-10-10,"3.10%",-50,3.1,0.168958003537683
2027-03-17,2025-10-10,"3.35%",-25,3.35,0.193736414207941
2027-03-17,2025-10-10,"3.60%",0,3.6,0.176864433467809
2027-03-17,2025-10-10,"3.85%",25,3.85,0.128547136244177
2027-03-17,2025-10-10,"4.10%",50,4.1,0.07438111046165
2027-03-17,2025-10-10,"4.35%",75,4.35,0.034262349572328
2027-03-17,2025-10-10,"4.60%",100,4.6,0.012562975162033
2027-03-17,2025-10-10,"4.85%",125,4.85,0
2027-03-17,2025-10-10,"5.10%",150,5.1,0
2027-03-17,2025-10-10,"5.35%",175,5.35,0
2027-03-17,2025-10-10,"5.60%",200,5.6,0
2027-03-17,2025-10-10,"5.85%",225,5.85,0
2027-03-17,2025-10-10,"6.10%",250,6.1,0
2027-03-17,2025-10-11,"0.10%",-300,0.1,0
2027-03-17,2025-10-11,"0.35%",-300,0.35,0
2027-03-17,2025-10-11,"0.60%",-300,0.6,0
2027-03-17,2025-10-11,"0.85%",-275,0.85,0
2027-03-17,2025-10-11,"1.10%",-250,1.1,0
2027-03-17,2025-10-11,"1.35%",-225,1.35,0
2027-03-17,2025-10-11,"1.60%",-200,1.6,0
2027-03-17,2025-10-11,"1.85%",-175,1.85,0
2027-03-17,2025-10-11,"2.10%",-150,2.1,0.0159449467525896
2027-03-17,2025-10-11,"2.35%",-125,2.35,0.0371392145133483
2027-03-17,2025-10-11,"2.60%",-100,2.6,0.0719778507208892
2027-03-17,2025-10-11,"2.85%",-75,2.85,0.116074419598092
2027-03-17,2025-10-11,"3.10%",-50,3.1,0.155760253895731
2027-03-17,2025-10-11,"3.35%",-25,3.35,0.173926634930422
2027-03-17,2025-10-11,"3.60%",0,3.6,0.161609708643079
2027-03-17,2025-10-11,"3.85%",25,3.85,0.124956538080678
2027-03-17,2025-10-11,"4.10%",50,4.1,0.0803960499272489
2027-03-17,2025-10-11,"4.35%",75,4.35,0.0430412082922552
2027-03-17,2025-10-11,"4.60%",100,4.6,0.019173174645667
2027-03-17,2025-10-11,"4.85%",125,4.85,0
2027-03-17,2025-10-11,"5.10%",150,5.1,0
2027-03-17,2025-10-11,"5.35%",175,5.35,0
2027-03-17,2025-10-11,"5.60%",200,5.6,0
2027-03-17,2025-10-11,"5.85%",225,5.85,0
2027-03-17,2025-10-11,"6.10%",250,6.1,0
2027-03-17,2025-10-12,"0.10%",-300,0.1,0
2027-03-17,2025-10-12,"0.35%",-300,0.35,0
2027-03-17,2025-10-12,"0.60%",-300,0.6,0
2027-03-17,2025-10-12,"0.85%",-275,0.85,0
2027-03-17,2025-10-12,"1.10%",-250,1.1,0
2027-03-17,2025-10-12,"1.35%",-225,1.35,0
2027-03-17,2025-10-12,"1.60%",-200,1.6,0
2027-03-17,2025-10-12,"1.85%",-175,1.85,0
2027-03-17,2025-10-12,"2.10%",-150,2.1,0.0210895937208491
2027-03-17,2025-10-12,"2.35%",-125,2.35,0.0459204657474759
2027-03-17,2025-10-12,"2.60%",-100,2.6,0.0835733226109586
2027-03-17,2025-10-12,"2.85%",-75,2.85,0.12713496445428
2027-03-17,2025-10-12,"3.10%",-50,3.1,0.16166175235406
2027-03-17,2025-10-12,"3.35%",-25,3.35,0.171830277984415
2027-03-17,2025-10-12,"3.60%",0,3.6,0.152666434463583
2027-03-17,2025-10-12,"3.85%",25,3.85,0.113379966907174
2027-03-17,2025-10-12,"4.10%",50,4.1,0.070383614255033
2027-03-17,2025-10-12,"4.35%",75,4.35,0.0365207012508587
2027-03-17,2025-10-12,"4.60%",100,4.6,0.0158389062513124
2027-03-17,2025-10-12,"4.85%",125,4.85,0
2027-03-17,2025-10-12,"5.10%",150,5.1,0
2027-03-17,2025-10-12,"5.35%",175,5.35,0
2027-03-17,2025-10-12,"5.60%",200,5.6,0
2027-03-17,2025-10-12,"5.85%",225,5.85,0
2027-03-17,2025-10-12,"6.10%",250,6.1,0
2027-03-17,2025-10-13,"0.10%",-300,0.1,0
2027-03-17,2025-10-13,"0.35%",-300,0.35,0
2027-03-17,2025-10-13,"0.60%",-300,0.6,0
2027-03-17,2025-10-13,"0.85%",-275,0.85,0
2027-03-17,2025-10-13,"1.10%",-250,1.1,0
2027-03-17,2025-10-13,"1.35%",-225,1.35,0
2027-03-17,2025-10-13,"1.60%",-200,1.6,0
2027-03-17,2025-10-13,"1.85%",-175,1.85,0.0110812617061024
2027-03-17,2025-10-13,"2.10%",-150,2.1,0.0269496507786439
2027-03-17,2025-10-13,"2.35%",-125,2.35,0.0550200723369211
2027-03-17,2025-10-13,"2.60%",-100,2.6,0.0942989963971989
2027-03-17,2025-10-13,"2.85%",-75,2.85,0.135681768249605
2027-03-17,2025-10-13,"3.10%",-50,3.1,0.163897257953502
2027-03-17,2025-10-13,"3.35%",-25,3.35,0.166211645094685
2027-03-17,2025-10-13,"3.60%",0,3.6,0.141511279658452
2027-03-17,2025-10-13,"3.85%",25,3.85,0.101147995665392
2027-03-17,2025-10-13,"4.10%",50,4.1,0.060695068760094
2027-03-17,2025-10-13,"4.35%",75,4.35,0.0305752033579277
2027-03-17,2025-10-13,"4.60%",100,4.6,0.0129298000414756
2027-03-17,2025-10-13,"4.85%",125,4.85,0
2027-03-17,2025-10-13,"5.10%",150,5.1,0
2027-03-17,2025-10-13,"5.35%",175,5.35,0
2027-03-17,2025-10-13,"5.60%",200,5.6,0
2027-03-17,2025-10-13,"5.85%",225,5.85,0
2027-03-17,2025-10-13,"6.10%",250,6.1,0
2027-03-17,2025-10-14,"0.10%",-300,0.1,0
2027-03-17,2025-10-14,"0.35%",-300,0.35,0
2027-03-17,2025-10-14,"0.60%",-300,0.6,0
2027-03-17,2025-10-14,"0.85%",-275,0.85,0
2027-03-17,2025-10-14,"1.10%",-250,1.1,0
2027-03-17,2025-10-14,"1.35%",-225,1.35,0
2027-03-17,2025-10-14,"1.60%",-200,1.6,0
2027-03-17,2025-10-14,"1.85%",-175,1.85,0.0106291627073648
2027-03-17,2025-10-14,"2.10%",-150,2.1,0.0257406807637907
2027-03-17,2025-10-14,"2.35%",-125,2.35,0.0525494401418477
2027-03-17,2025-10-14,"2.60%",-100,2.6,0.0904390685533425
2027-03-17,2025-10-14,"2.85%",-75,2.85,0.131218153114242
2027-03-17,2025-10-14,"3.10%",-50,3.1,0.160504978170867
2027-03-17,2025-10-14,"3.35%",-25,3.35,0.165517378854316
2027-03-17,2025-10-14,"3.60%",0,3.6,0.143899662930865
2027-03-17,2025-10-14,"3.85%",25,3.85,0.105471329124959
2027-03-17,2025-10-14,"4.10%",50,4.1,0.0651721056952208
2027-03-17,2025-10-14,"4.35%",75,4.35,0.0339494646002277
2027-03-17,2025-10-14,"4.60%",100,4.6,0.0149085753429566
2027-03-17,2025-10-14,"4.85%",125,4.85,0
2027-03-17,2025-10-14,"5.10%",150,5.1,0
2027-03-17,2025-10-14,"5.35%",175,5.35,0
2027-03-17,2025-10-14,"5.60%",200,5.6,0
2027-03-17,2025-10-14,"5.85%",225,5.85,0
2027-03-17,2025-10-14,"6.10%",250,6.1,0
2027-03-17,2025-10-15,"0.10%",-300,0.1,0
2027-03-17,2025-10-15,"0.35%",-300,0.35,0
2027-03-17,2025-10-15,"0.60%",-300,0.6,0
2027-03-17,2025-10-15,"0.85%",-275,0.85,0
2027-03-17,2025-10-15,"1.10%",-250,1.1,0
2027-03-17,2025-10-15,"1.35%",-225,1.35,0
2027-03-17,2025-10-15,"1.60%",-200,1.6,0
2027-03-17,2025-10-15,"1.85%",-175,1.85,0.0124886133938198
2027-03-17,2025-10-15,"2.10%",-150,2.1,0.0308687194887608
2027-03-17,2025-10-15,"2.35%",-125,2.35,0.0631824132007
2027-03-17,2025-10-15,"2.60%",-100,2.6,0.107093822392429
2027-03-17,2025-10-15,"2.85%",-75,2.85,0.150326766766334
2027-03-17,2025-10-15,"3.10%",-50,3.1,0.17475129890816
2027-03-17,2025-10-15,"3.35%",-25,3.35,0.168236612200568
2027-03-17,2025-10-15,"3.60%",0,3.6,0.134133006707107
2027-03-17,2025-10-15,"3.85%",25,3.85,0.0885645933929889
2027-03-17,2025-10-15,"4.10%",50,4.1,0.048426553658677
2027-03-17,2025-10-15,"4.35%",75,4.35,0.0219275998904549
2027-03-17,2025-10-15,"4.60%",100,4.6,0
2027-03-17,2025-10-15,"4.85%",125,4.85,0
2027-03-17,2025-10-15,"5.10%",150,5.1,0
2027-03-17,2025-10-15,"5.35%",175,5.35,0
2027-03-17,2025-10-15,"5.60%",200,5.6,0
2027-03-17,2025-10-15,"5.85%",225,5.85,0
2027-03-17,2025-10-15,"6.10%",250,6.1,0
2027-03-17,2025-10-16,"0.10%",-300,0.1,0
2027-03-17,2025-10-16,"0.35%",-300,0.35,0
2027-03-17,2025-10-16,"0.60%",-300,0.6,0
2027-03-17,2025-10-16,"0.85%",-275,0.85,0
2027-03-17,2025-10-16,"1.10%",-250,1.1,0
2027-03-17,2025-10-16,"1.35%",-225,1.35,0
2027-03-17,2025-10-16,"1.60%",-200,1.6,0
2027-03-17,2025-10-16,"1.85%",-175,1.85,0
2027-03-17,2025-10-16,"2.10%",-150,2.1,0.0253190334313384
2027-03-17,2025-10-16,"2.35%",-125,2.35,0.058429600490106
2027-03-17,2025-10-16,"2.60%",-100,2.6,0.108013946569656
2027-03-17,2025-10-16,"2.85%",-75,2.85,0.159960446814976
2027-03-17,2025-10-16,"3.10%",-50,3.1,0.189778641550546
2027-03-17,2025-10-16,"3.35%",-25,3.35,0.18038112327481
2027-03-17,2025-10-16,"3.60%",0,3.6,0.137354142362639
2027-03-17,2025-10-16,"3.85%",25,3.85,0.0837892136920795
2027-03-17,2025-10-16,"4.10%",50,4.1,0.0409458636611751
2027-03-17,2025-10-16,"4.35%",75,4.35,0.0160279881526741
2027-03-17,2025-10-16,"4.60%",100,4.6,0
2027-03-17,2025-10-16,"4.85%",125,4.85,0
2027-03-17,2025-10-16,"5.10%",150,5.1,0
2027-03-17,2025-10-16,"5.35%",175,5.35,0
2027-03-17,2025-10-16,"5.60%",200,5.6,0
2027-03-17,2025-10-16,"5.85%",225,5.85,0
2027-03-17,2025-10-16,"6.10%",250,6.1,0
