date,cash_rate,scrape_date
2023-04-01,3.565,2023-04-20
2023-05-01,3.655,2023-04-20
2023-06-01,3.71,2023-04-20
2023-07-01,3.74,2023-04-20
2023-08-01,3.785,2023-04-20
2023-09-01,3.78,2023-04-20
2023-10-01,3.765,2023-04-20
2023-11-01,3.745,2023-04-20
2023-12-01,3.705,2023-04-20
2024-01-01,3.7,2023-04-20
2024-02-01,3.68,2023-04-20
2024-03-01,3.64,2023-04-20
2024-04-01,3.59,2023-04-20
2024-05-01,3.55,2023-04-20
2024-06-01,3.51,2023-04-20
2024-07-01,3.475,2023-04-20
2024-08-01,3.45,2023-04-20
2024-09-01,3.415,2023-04-20
