date,cash_rate,scrape_date
2025-07-01,3.8349999999999937,2025-07-11
2025-08-01,3.694999999999993,2025-07-11
2025-09-01,3.605000000000004,2025-07-11
2025-10-01,3.5150000000000006,2025-07-11
2025-11-01,3.3499999999999943,2025-07-11
2025-12-01,3.2650000000000006,2025-07-11
2026-01-01,3.2349999999999994,2025-07-11
2026-02-01,3.1099999999999994,2025-07-11
2026-03-01,3.094999999999999,2025-07-11
2026-04-01,3.0849999999999937,2025-07-11
2026-05-01,3.0600000000000023,2025-07-11
2026-06-01,3.049999999999997,2025-07-11
2026-07-01,3.0450000000000017,2025-07-11
2026-08-01,3.0450000000000017,2025-07-11
2026-09-01,3.049999999999997,2025-07-11
2026-10-01,3.0600000000000023,2025-07-11
2026-11-01,3.069999999999993,2025-07-11
2026-12-01,3.0799999999999983,2025-07-11
