date,cash_rate,scrape_date
2025-05-01,4,2025-05-21
2025-06-01,3.8299999999999983,2025-05-21
2025-07-01,3.719999999999999,2025-05-21
2025-08-01,3.5349999999999966,2025-05-21
2025-09-01,3.444999999999993,2025-05-21
2025-10-01,3.3499999999999943,2025-05-21
2025-11-01,3.2150000000000034,2025-05-21
2025-12-01,3.1599999999999966,2025-05-21
2026-01-01,3.144999999999996,2025-05-21
2026-02-01,3.094999999999999,2025-05-21
2026-03-01,3.075000000000003,2025-05-21
2026-04-01,3.0600000000000023,2025-05-21
2026-05-01,3.0549999999999926,2025-05-21
2026-06-01,3.0549999999999926,2025-05-21
2026-07-01,3.0600000000000023,2025-05-21
2026-08-01,3.069999999999993,2025-05-21
2026-09-01,3.075000000000003,2025-05-21
2026-10-01,3.0900000000000034,2025-05-21
