date,cash_rate,scrape_date
2022-06-01,0.585,2022-06-02
2022-07-01,0.96,2022-06-02
2022-08-01,1.37,2022-06-02
2022-09-01,1.68,2022-06-02
2022-10-01,2.035,2022-06-02
2022-11-01,2.435,2022-06-02
2022-12-01,2.665,2022-06-02
2023-01-01,2.715,2022-06-02
2023-02-01,2.945,2022-06-02
2023-03-01,3.11,2022-06-02
2023-04-01,3.28,2022-06-02
2023-05-01,3.435,2022-06-02
2023-06-01,3.46,2022-06-02
2023-07-01,3.465,2022-06-02
2023-08-01,3.465,2022-06-02
2023-09-01,3.465,2022-06-02
2023-10-01,3.46,2022-06-02
2023-11-01,3.46,2022-06-02
