date,cash_rate,scrape_date
2024-01-01,4.314999999999998,2024-01-23
2024-02-01,4.319999999999993,2024-01-23
2024-03-01,4.310000000000002,2024-01-23
2024-04-01,4.295000000000002,2024-01-23
2024-05-01,4.2549999999999955,2024-01-23
2024-06-01,4.224999999999994,2024-01-23
2024-07-01,4.200000000000003,2024-01-23
2024-08-01,4.140000000000001,2024-01-23
2024-09-01,4.114999999999995,2024-01-23
2024-10-01,4.060000000000002,2024-01-23
2024-11-01,3.9849999999999994,2024-01-23
2024-12-01,3.924999999999997,2024-01-23
2025-01-01,3.905000000000001,2024-01-23
2025-02-01,3.8499999999999943,2024-01-23
2025-03-01,3.8149999999999977,2024-01-23
2025-04-01,3.780000000000001,2024-01-23
2025-05-01,3.7349999999999994,2024-01-23
2025-06-01,3.7099999999999937,2024-01-23
