date,cash_rate,scrape_date
2023-02-01,3.255,2023-02-21
2023-03-01,3.495,2023-02-21
2023-04-01,3.695,2023-02-21
2023-05-01,3.87,2023-02-21
2023-06-01,3.99,2023-02-21
2023-07-01,4.085,2023-02-21
2023-08-01,4.175,2023-02-21
2023-09-01,4.19,2023-02-21
2023-10-01,4.19,2023-02-21
2023-11-01,4.18,2023-02-21
2023-12-01,4.16,2023-02-21
2024-01-01,4.155,2023-02-21
2024-02-01,4.13,2023-02-21
2024-03-01,4.08,2023-02-21
2024-04-01,4.02,2023-02-21
2024-05-01,3.975,2023-02-21
2024-06-01,3.91,2023-02-21
2024-07-01,3.85,2023-02-21
