date,cash_rate,scrape_date
2026-01-01,3.594999999999999,2026-01-12
2026-02-01,3.664999999999992,2026-01-12
2026-03-01,3.6899999999999977,2026-01-12
2026-04-01,3.7049999999999983,2026-01-12
2026-05-01,3.7849999999999966,2026-01-12
2026-06-01,3.8100000000000023,2026-01-12
2026-07-01,3.819999999999993,2026-01-12
2026-08-01,3.864999999999995,2026-01-12
2026-09-01,3.894999999999996,2026-01-12
2026-10-01,3.8999999999999915,2026-01-12
2026-11-01,3.924999999999997,2026-01-12
2026-12-01,3.9350000000000023,2026-01-12
2027-01-01,3.9399999999999977,2026-01-12
2027-02-01,3.950000000000003,2026-01-12
2027-03-01,3.9549999999999983,2026-01-12
2027-04-01,3.9599999999999937,2026-01-12
2027-05-01,3.9650000000000034,2026-01-12
2027-06-01,3.969999999999999,2026-01-12
