date,cash_rate,scrape_date
2025-01-01,4.334999999999994,2025-01-24
2025-02-01,4.265000000000001,2025-01-24
2025-03-01,4.144999999999996,2025-01-24
2025-04-01,4.049999999999997,2025-01-24
2025-05-01,3.989999999999995,2025-01-24
2025-06-01,3.8799999999999955,2025-01-24
2025-07-01,3.8299999999999983,2025-01-24
2025-08-01,3.75,2025-01-24
2025-09-01,3.7099999999999937,2025-01-24
2025-10-01,3.664999999999992,2025-01-24
2025-11-01,3.6400000000000006,2025-01-24
2025-12-01,3.614999999999995,2025-01-24
2026-01-01,3.605000000000004,2025-01-24
2026-02-01,3.5900000000000034,2025-01-24
2026-03-01,3.5849999999999937,2025-01-24
2026-04-01,3.5849999999999937,2025-01-24
2026-05-01,3.5849999999999937,2025-01-24
2026-06-01,3.5900000000000034,2025-01-24
