date,cash_rate,scrape_date
2024-12-01,4.329999999999998,2024-12-09
2025-01-01,4.325000000000003,2024-12-09
2025-02-01,4.280000000000001,2024-12-09
2025-03-01,4.194999999999993,2024-12-09
2025-04-01,4.084999999999994,2024-12-09
2025-05-01,4.015000000000001,2024-12-09
2025-06-01,3.905000000000001,2024-12-09
2025-07-01,3.8400000000000034,2024-12-09
2025-08-01,3.75,2024-12-09
2025-09-01,3.7099999999999937,2024-12-09
2025-10-01,3.6599999999999966,2024-12-09
2025-11-01,3.6200000000000045,2024-12-09
2025-12-01,3.5799999999999983,2024-12-09
2026-01-01,3.5649999999999977,2024-12-09
2026-02-01,3.530000000000001,2024-12-09
2026-03-01,3.509999999999991,2024-12-09
2026-04-01,3.489999999999995,2024-12-09
2026-05-01,3.469999999999999,2024-12-09
