date,cash_rate,scrape_date
2023-04-01,3.565,2023-04-05
2023-05-01,3.62,2023-04-05
2023-06-01,3.61,2023-04-05
2023-07-01,3.62,2023-04-05
2023-08-01,3.565,2023-04-05
2023-09-01,3.545,2023-04-05
2023-10-01,3.495,2023-04-05
2023-11-01,3.455,2023-04-05
2023-12-01,3.4,2023-04-05
2024-01-01,3.39,2023-04-05
2024-02-01,3.36,2023-04-05
2024-03-01,3.315,2023-04-05
2024-04-01,3.29,2023-04-05
2024-05-01,3.26,2023-04-05
2024-06-01,3.225,2023-04-05
2024-07-01,3.19,2023-04-05
2024-08-01,3.165,2023-04-05
2024-09-01,3.13,2023-04-05
