dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-01-28,2026-01-02,2026-01-02,96.405,96.4,0,0,0,0,96.405,97.105,96.4,96.405,96.405,100,100,919010878,IBF2026,2026-01-01,2026-01-02,2026-01-04T22:50:13Z,3.594999999999999,3.594999999999999
2026-02-25,2026-01-04,2026-01-02,96.33,96.325,0,0,0.005,0.005,96.325,97.065,96.315,96.325,96.32000000000001,449,449,928464846,IBG2026,2026-02-01,2026-01-02,2026-01-04T22:50:13Z,3.674999999999997,3.6799999999999926
2026-03-29,2026-01-04,2026-01-02,96.315,96.3,0.0049999999999954525,0.0051923775896936,0,0,96.3,97.105,96.3,96.3,96.3,37,37,935346173,IBH2026,2026-03-01,2026-01-02,2026-01-04T22:50:13Z,3.700000000000003,3.700000000000003
2026-04-28,2026-01-04,2026-01-02,96.305,96.28,-0.010000000000005116,-0.010385294423102208,-0.01,-0.01,96.28,96.925,96.3,96.28,96.29,300,300,941648808,IBJ2026,2026-04-01,2026-01-02,2026-01-04T22:50:13Z,3.719999999999999,3.7099999999999937
2026-05-27,2026-01-02,2026-01-02,96.22,96.19500000000001,-0.03499999999999659,-0.03637686431429256,-0.025,-0.026000000000000002,96.18,97.015,96.18,96.18,96.18,450,450,949242588,IBK2026,2026-05-01,2026-01-02,2026-01-04T22:50:13Z,3.819999999999993,3.819999999999993
2026-06-28,2025-12-19,2026-01-02,96.19,96.165,-0.0049999999999954525,-0.005198315745693666,-0.02,-0.021,96.18,96.97500000000001,96.18,96.18,96.155,0,0,955528239,IBM2026,2026-06-01,2026-01-02,2026-01-04T22:50:13Z,3.844999999999999,3.844999999999999
2026-07-29,2025-12-09,2026-01-02,96.185,96.155,-0.09000000000000341,-0.09358914365933906,-0.04,-0.042,96.075,96.075,96.075,96.075,96.135,0,0,962344067,IBN2026,2026-07-01,2026-01-02,2026-01-04T22:50:13Z,3.864999999999995,3.864999999999995
2026-08-29,2025-12-09,2026-01-02,96.11500000000001,96.08500000000001,-0.045000000000001705,-0.04682135053584612,-0.105,-0.109,96.065,96.15,96.065,96.065,96.07000000000001,0,0,969160575,IBQ2026,2026-08-01,2026-01-02,2026-01-04T22:50:13Z,3.9299999999999926,3.9299999999999926
2026-09-28,2025-12-16,2026-01-02,96.08,96.05,0.030000000000001137,0.031225604996097982,-0.025,-0.026000000000000002,96.105,96.86500000000001,96.105,96.105,96.035,0,0,976225343,IBU2026,2026-09-01,2026-01-02,2026-01-04T22:50:13Z,3.9650000000000034,3.9650000000000034
2026-10-28,2025-12-16,2026-01-02,96.06,96.03,0.01999999999999602,0.020820320632933605,-0.035,-0.036000000000000004,96.08,96.86500000000001,96.08,96.08,96.005,0,0,983956682,IBV2026,2026-10-01,2026-01-02,2026-01-04T22:50:13Z,3.9950000000000045,3.9950000000000045
2026-11-28,2025-12-09,2026-01-02,96.02,95.99000000000001,0,0,-0.055,-0.057,96.025,96.86500000000001,96.025,96.025,95.97,0,0,990482019,IBX2026,2026-11-01,2026-01-02,2026-01-04T22:50:13Z,4.030000000000001,4.030000000000001
2026-12-29,2025-11-04,2026-01-02,96.005,95.97500000000001,0.5499999999999972,0.5728569940631154,0.005,0.005,96.56,96.86500000000001,96.56,96.56,95.95,0,0,996839036,IBZ2026,2026-12-01,2026-01-02,2026-01-04T22:50:13Z,4.049999999999997,4.049999999999997
2027-01-27,NA,2026-01-02,96,95.97,NA,0,NA,NA,NA,NA,NA,NA,95.94500000000001,0,0,1004041830,IBF2027,2027-01-01,2026-01-02,2026-01-04T22:50:13Z,NA,4.054999999999993
2027-02-24,NA,2026-01-02,95.99000000000001,95.96000000000001,NA,0,NA,NA,NA,NA,NA,NA,95.935,0,0,1010033436,IBG2027,2027-02-01,2026-01-02,2026-01-04T22:50:13Z,NA,4.064999999999998
2027-03-29,NA,2026-01-02,95.985,95.955,NA,0,NA,NA,NA,NA,NA,NA,95.93,0,0,1016946091,IBH2027,2027-03-01,2026-01-02,2026-01-04T22:50:13Z,NA,4.069999999999993
2027-04-28,NA,2026-01-02,95.98,95.95,NA,0,NA,NA,NA,NA,NA,NA,95.925,0,0,1026315950,IBJ2027,2027-04-01,2026-01-02,2026-01-04T22:50:13Z,NA,4.075000000000003
2027-05-29,NA,2026-01-02,95.97,95.94,NA,0,NA,NA,NA,NA,NA,NA,95.915,0,0,1033478754,IBK2027,2027-05-01,2026-01-02,2026-01-04T22:50:13Z,NA,4.084999999999994
2027-06-28,NA,2026-01-02,95.97,95.94,NA,0,NA,NA,NA,NA,NA,NA,95.91,0,0,1041047069,IBM2027,2027-06-01,2026-01-02,2026-01-04T22:50:13Z,NA,4.090000000000003
