date,cash_rate,scrape_date
2024-07-01,4.334999999999994,2024-07-23
2024-08-01,4.384999999999991,2024-07-23
2024-09-01,4.3999999999999915,2024-07-23
2024-10-01,4.414999999999992,2024-07-23
2024-11-01,4.414999999999992,2024-07-23
2024-12-01,4.384999999999991,2024-07-23
2025-01-01,4.3799999999999955,2024-07-23
2025-02-01,4.344999999999999,2024-07-23
2025-03-01,4.299999999999997,2024-07-23
2025-04-01,4.234999999999999,2024-07-23
2025-05-01,4.204999999999998,2024-07-23
2025-06-01,4.1499999999999915,2024-07-23
2025-07-01,4.114999999999995,2024-07-23
2025-08-01,4.060000000000002,2024-07-23
2025-09-01,4.034999999999997,2024-07-23
2025-10-01,3.989999999999995,2024-07-23
2025-11-01,3.950000000000003,2024-07-23
2025-12-01,3.914999999999992,2024-07-23
