date,cash_rate,scrape_date
2024-08-01,4.329999999999998,2024-08-02
2024-09-01,4.319999999999993,2024-08-02
2024-10-01,4.304999999999993,2024-08-02
2024-11-01,4.2549999999999955,2024-08-02
2024-12-01,4.1499999999999915,2024-08-02
2025-01-01,4.134999999999991,2024-08-02
2025-02-01,4.090000000000003,2024-08-02
2025-03-01,4.015000000000001,2024-08-02
2025-04-01,3.914999999999992,2024-08-02
2025-05-01,3.864999999999995,2024-08-02
2025-06-01,3.7849999999999966,2024-08-02
2025-07-01,3.7450000000000045,2024-08-02
2025-08-01,3.6850000000000023,2024-08-02
2025-09-01,3.6499999999999915,2024-08-02
2025-10-01,3.594999999999999,2024-08-02
2025-11-01,3.549999999999997,2024-08-02
2025-12-01,3.509999999999991,2024-08-02
2026-01-01,3.4950000000000045,2024-08-02
