date,cash_rate,scrape_date
2024-06-01,4.319999999999993,2024-06-27
2024-07-01,4.319999999999993,2024-06-27
2024-08-01,4.420000000000002,2024-06-27
2024-09-01,4.454999999999998,2024-06-27
2024-10-01,4.474999999999994,2024-06-27
2024-11-01,4.5049999999999955,2024-06-27
2024-12-01,4.5,2024-06-27
2025-01-01,4.4950000000000045,2024-06-27
2025-02-01,4.480000000000004,2024-06-27
2025-03-01,4.450000000000003,2024-06-27
2025-04-01,4.424999999999997,2024-06-27
2025-05-01,4.3999999999999915,2024-06-27
2025-06-01,4.364999999999995,2024-06-27
2025-07-01,4.329999999999998,2024-06-27
2025-08-01,4.284999999999997,2024-06-27
2025-09-01,4.259999999999991,2024-06-27
2025-10-01,4.215000000000003,2024-06-27
2025-11-01,4.174999999999997,2024-06-27
