date,cash_rate,scrape_date
2025-01-01,4.334999999999994,2025-01-22
2025-02-01,4.269999999999996,2025-01-22
2025-03-01,4.155000000000001,2025-01-22
2025-04-01,4.060000000000002,2025-01-22
2025-05-01,4.0049999999999955,2025-01-22
2025-06-01,3.894999999999996,2025-01-22
2025-07-01,3.855000000000004,2025-01-22
2025-08-01,3.7749999999999915,2025-01-22
2025-09-01,3.7349999999999994,2025-01-22
2025-10-01,3.694999999999993,2025-01-22
2025-11-01,3.664999999999992,2025-01-22
2025-12-01,3.6400000000000006,2025-01-22
2026-01-01,3.6299999999999955,2025-01-22
2026-02-01,3.614999999999995,2025-01-22
2026-03-01,3.6099999999999994,2025-01-22
2026-04-01,3.6099999999999994,2025-01-22
2026-05-01,3.614999999999995,2025-01-22
2026-06-01,3.6200000000000045,2025-01-22
