date,cash_rate,scrape_date
2022-10-01,2.525,2022-10-18
2022-11-01,2.795,2022-10-18
2022-12-01,2.96,2022-10-18
2023-01-01,3,2022-10-18
2023-02-01,3.12,2022-10-18
2023-03-01,3.325,2022-10-18
2023-04-01,3.55,2022-10-18
2023-05-01,3.74,2022-10-18
2023-06-01,3.805,2022-10-18
2023-07-01,3.875,2022-10-18
2023-08-01,3.93,2022-10-18
2023-09-01,3.97,2022-10-18
2023-10-01,4.015,2022-10-18
2023-11-01,4.02,2022-10-18
2023-12-01,4.01,2022-10-18
2024-01-01,4.01,2022-10-18
2024-02-01,4.015,2022-10-18
2024-03-01,3.995,2022-10-18
