date,cash_rate,scrape_date
2026-03-01,3.9599999999999937,2026-03-26
2026-04-01,4.094999999999999,2026-03-26
2026-05-01,4.25,2026-03-26
2026-06-01,4.319999999999993,2026-03-26
2026-07-01,4.3799999999999955,2026-03-26
2026-08-01,4.484999999999999,2026-03-26
2026-09-01,4.554999999999993,2026-03-26
2026-10-01,4.679999999999993,2026-03-26
2026-11-01,4.760000000000005,2026-03-26
2026-12-01,4.765000000000001,2026-03-26
2027-01-01,4.765000000000001,2026-03-26
2027-02-01,4.760000000000005,2026-03-26
2027-03-01,4.7549999999999955,2026-03-26
2027-04-01,4.75,2026-03-26
2027-05-01,4.724999999999994,2026-03-26
2027-06-01,4.715000000000003,2026-03-26
2027-07-01,4.685000000000002,2026-03-26
2027-08-01,4.664999999999992,2026-03-26
