date,cash_rate,scrape_date
2024-10-01,4.334999999999994,2024-10-02
2024-11-01,4.299999999999997,2024-10-02
2024-12-01,4.200000000000003,2024-10-02
2025-01-01,4.159999999999997,2024-10-02
2025-02-01,4.079999999999998,2024-10-02
2025-03-01,3.9549999999999983,2024-10-02
2025-04-01,3.7749999999999915,2024-10-02
2025-05-01,3.694999999999993,2024-10-02
2025-06-01,3.5600000000000023,2024-10-02
2025-07-01,3.5,2024-10-02
2025-08-01,3.4200000000000017,2024-10-02
2025-09-01,3.384999999999991,2024-10-02
2025-10-01,3.3049999999999926,2024-10-02
2025-11-01,3.2549999999999955,2024-10-02
2025-12-01,3.2150000000000034,2024-10-02
2026-01-01,3.200000000000003,2024-10-02
2026-02-01,3.164999999999992,2024-10-02
2026-03-01,3.144999999999996,2024-10-02
