date,cash_rate,scrape_date
2024-02-01,4.314999999999998,2024-02-06
2024-03-01,4.304999999999993,2024-02-06
2024-04-01,4.295000000000002,2024-02-06
2024-05-01,4.25,2024-02-06
2024-06-01,4.230000000000004,2024-02-06
2024-07-01,4.204999999999998,2024-02-06
2024-08-01,4.125,2024-02-06
2024-09-01,4.090000000000003,2024-02-06
2024-10-01,4.015000000000001,2024-02-06
2024-11-01,3.9350000000000023,2024-02-06
2024-12-01,3.8700000000000045,2024-02-06
2025-01-01,3.844999999999999,2024-02-06
2025-02-01,3.7950000000000017,2024-02-06
2025-03-01,3.7549999999999955,2024-02-06
2025-04-01,3.7150000000000034,2024-02-06
2025-05-01,3.674999999999997,2024-02-06
2025-06-01,3.644999999999996,2024-02-06
2025-07-01,3.6200000000000045,2024-02-06
