date,cash_rate,scrape_date
2024-08-01,4.329999999999998,2024-08-12
2024-09-01,4.325000000000003,2024-08-12
2024-10-01,4.289999999999992,2024-08-12
2024-11-01,4.215000000000003,2024-08-12
2024-12-01,4.125,2024-08-12
2025-01-01,4.094999999999999,2024-08-12
2025-02-01,4.045000000000002,2024-08-12
2025-03-01,3.9599999999999937,2024-08-12
2025-04-01,3.8299999999999983,2024-08-12
2025-05-01,3.7749999999999915,2024-08-12
2025-06-01,3.674999999999997,2024-08-12
2025-07-01,3.664999999999992,2024-08-12
2025-08-01,3.614999999999995,2024-08-12
2025-09-01,3.5900000000000034,2024-08-12
2025-10-01,3.530000000000001,2024-08-12
2025-11-01,3.489999999999995,2024-08-12
2025-12-01,3.4549999999999983,2024-08-12
2026-01-01,3.4399999999999977,2024-08-12
