date,cash_rate,scrape_date
2024-08-01,4.325000000000003,2024-08-06
2024-09-01,4.314999999999998,2024-08-06
2024-10-01,4.289999999999992,2024-08-06
2024-11-01,4.194999999999993,2024-08-06
2024-12-01,4.125,2024-08-06
2025-01-01,4.099999999999994,2024-08-06
2025-02-01,4.039999999999992,2024-08-06
2025-03-01,3.9399999999999977,2024-08-06
2025-04-01,3.7950000000000017,2024-08-06
2025-05-01,3.7349999999999994,2024-08-06
2025-06-01,3.6299999999999955,2024-08-06
2025-07-01,3.614999999999995,2024-08-06
2025-08-01,3.5649999999999977,2024-08-06
2025-09-01,3.5349999999999966,2024-08-06
2025-10-01,3.469999999999999,2024-08-06
2025-11-01,3.4350000000000023,2024-08-06
2025-12-01,3.3999999999999915,2024-08-06
2026-01-01,3.3900000000000006,2024-08-06
