date,cash_rate,scrape_date
2024-04-01,4.314999999999998,2024-04-02
2024-05-01,4.304999999999993,2024-04-02
2024-06-01,4.289999999999992,2024-04-02
2024-07-01,4.269999999999996,2024-04-02
2024-08-01,4.200000000000003,2024-04-02
2024-09-01,4.164999999999992,2024-04-02
2024-10-01,4.114999999999995,2024-04-02
2024-11-01,4.030000000000001,2024-04-02
2024-12-01,3.9599999999999937,2024-04-02
2025-01-01,3.9350000000000023,2024-04-02
2025-02-01,3.864999999999995,2024-04-02
2025-03-01,3.825000000000003,2024-04-02
2025-04-01,3.7849999999999966,2024-04-02
2025-05-01,3.7349999999999994,2024-04-02
2025-06-01,3.700000000000003,2024-04-02
2025-07-01,3.6700000000000017,2024-04-02
2025-08-01,3.625,2024-04-02
2025-09-01,3.5999999999999943,2024-04-02
