date,cash_rate,scrape_date
2025-12-01,3.594999999999999,2025-12-03
2026-01-01,3.594999999999999,2025-12-03
2026-02-01,3.594999999999999,2025-12-03
2026-03-01,3.594999999999999,2025-12-03
2026-04-01,3.5999999999999943,2025-12-03
2026-05-01,3.6299999999999955,2025-12-03
2026-06-01,3.6599999999999966,2025-12-03
2026-07-01,3.674999999999997,2025-12-03
2026-08-01,3.7099999999999937,2025-12-03
2026-09-01,3.730000000000004,2025-12-03
2026-10-01,3.759999999999991,2025-12-03
2026-11-01,3.789999999999992,2025-12-03
2026-12-01,3.8149999999999977,2025-12-03
2027-01-01,3.825000000000003,2025-12-03
2027-02-01,3.844999999999999,2025-12-03
2027-03-01,3.8599999999999994,2025-12-03
2027-04-01,3.875,2025-12-03
2027-05-01,3.894999999999996,2025-12-03
