date,cash_rate,scrape_date
2023-12-01,4.314999999999998,2023-12-14
2024-01-01,4.304999999999993,2023-12-14
2024-02-01,4.314999999999998,2023-12-14
2024-03-01,4.2749999999999915,2023-12-14
2024-04-01,4.2450000000000045,2023-12-14
2024-05-01,4.159999999999997,2023-12-14
2024-06-01,4.125,2023-12-14
2024-07-01,4.069999999999993,2023-12-14
2024-08-01,4.0049999999999955,2023-12-14
2024-09-01,3.9599999999999937,2023-12-14
2024-10-01,3.8999999999999915,2023-12-14
2024-11-01,3.844999999999999,2023-12-14
2024-12-01,3.7950000000000017,2023-12-14
2025-01-01,3.780000000000001,2023-12-14
2025-02-01,3.739999999999995,2023-12-14
2025-03-01,3.7099999999999937,2023-12-14
2025-04-01,3.6799999999999926,2023-12-14
2025-05-01,3.6499999999999915,2023-12-14
