dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-01-28,2026-01-27,2026-01-26,96.4,96.395,0,0,0,0,96.4,97.105,96.4,96.4,96.4,702,802,919010878,IBF2026,2026-01-01,2026-01-26,2026-01-27T05:01:04Z,3.5999999999999943,3.5999999999999943
2026-02-25,2026-01-27,2026-01-26,96.27,96.265,-0.07500000000000284,-0.07784928378659212,0,0,96.265,97.065,96.265,96.265,96.265,4336,4436,928464846,IBG2026,2026-02-01,2026-01-26,2026-01-27T05:01:04Z,3.7349999999999994,3.7349999999999994
2026-03-29,2026-01-27,2026-01-26,96.245,96.235,-0.09499999999999886,-0.09861932938855898,0,0,96.235,97.105,96.24000000000001,96.235,96.235,29,29,935346173,IBH2026,2026-03-01,2026-01-26,2026-01-27T05:01:04Z,3.7650000000000006,3.7650000000000006
2026-04-28,2026-01-23,2026-01-26,96.22500000000001,96.2,-0.09000000000000341,-0.0934530917397886,-0.005,-0.005,96.215,96.925,96.215,96.215,96.215,6,6,941648808,IBJ2026,2026-04-01,2026-01-26,2026-01-27T05:01:04Z,3.7849999999999966,3.7849999999999966
2026-05-27,2026-01-27,2026-01-26,96.095,96.075,-0.10999999999999943,-0.11435700176733489,-0.025,-0.026000000000000002,96.08,97.015,96.10000000000001,96.08,96.105,100,100,949242588,IBK2026,2026-05-01,2026-01-26,2026-01-27T05:01:04Z,3.9200000000000017,3.894999999999996
2026-06-28,2025-12-19,2026-01-26,96.045,96.02,0,0,-0.02,-0.021,96.18,96.97500000000001,96.18,96.18,96.07000000000001,0,0,955528239,IBM2026,2026-06-01,2026-01-26,2026-01-27T05:01:04Z,3.9299999999999926,3.9299999999999926
2026-07-29,2025-12-09,2026-01-26,96.025,95.995,-0.09499999999999886,-0.09878340438806162,-0.04,-0.042,96.075,96.075,96.075,96.075,96.05,0,0,962344067,IBN2026,2026-07-01,2026-01-26,2026-01-27T05:01:04Z,3.950000000000003,3.950000000000003
2026-08-29,2025-12-09,2026-01-26,95.96000000000001,95.93,-0.045000000000001705,-0.04682135053584612,-0.105,-0.109,96.065,96.15,96.065,96.065,95.995,0,0,969160575,IBQ2026,2026-08-01,2026-01-26,2026-01-27T05:01:04Z,4.0049999999999955,4.0049999999999955
2026-09-28,2026-01-12,2026-01-26,95.925,95.895,0.04999999999999716,0.0520426749934917,0.02,0.021,96.125,96.86500000000001,96.11500000000001,96.125,95.97,0,0,976225343,IBU2026,2026-09-01,2026-01-26,2026-01-27T05:01:04Z,4.030000000000001,4.030000000000001
2026-10-28,2025-12-16,2026-01-26,95.895,95.86500000000001,0.024999999999991473,0.02602675550464991,-0.035,-0.036000000000000004,96.08,96.86500000000001,96.08,96.08,95.94,0,0,983956682,IBV2026,2026-10-01,2026-01-26,2026-01-27T05:01:04Z,4.060000000000002,4.060000000000002
2026-11-28,2025-12-09,2026-01-26,95.86,95.83,0.010000000000005116,0.010415039316778748,-0.055,-0.057,96.025,96.86500000000001,96.025,96.025,95.905,0,0,990482019,IBX2026,2026-11-01,2026-01-26,2026-01-27T05:01:04Z,4.094999999999999,4.094999999999999
2026-12-29,2026-01-22,2026-01-26,95.85000000000001,95.82000000000001,-0.08500000000000796,-0.08854627845201099,-0.105,-0.109,95.91,96.86500000000001,95.91,95.91,95.895,0,0,996839036,IBZ2026,2026-12-01,2026-01-26,2026-01-27T05:01:04Z,4.105000000000004,4.105000000000004
2027-01-27,NA,2026-01-26,95.85000000000001,95.82000000000001,NA,0,NA,NA,NA,NA,NA,NA,95.89,0,0,1004041830,IBF2027,2027-01-01,2026-01-26,2026-01-27T05:01:04Z,NA,4.109999999999999
2027-02-24,NA,2026-01-26,95.84,95.81,NA,0,NA,NA,NA,NA,NA,NA,95.885,0,0,1010033436,IBG2027,2027-02-01,2026-01-26,2026-01-27T05:01:04Z,NA,4.114999999999995
2027-03-29,NA,2026-01-26,95.83500000000001,95.805,NA,0,NA,NA,NA,NA,NA,NA,95.875,0,0,1016946091,IBH2027,2027-03-01,2026-01-26,2026-01-27T05:01:04Z,NA,4.125
2027-04-28,NA,2026-01-26,95.83,95.8,NA,0,NA,NA,NA,NA,NA,NA,95.87,0,0,1026315950,IBJ2027,2027-04-01,2026-01-26,2026-01-27T05:01:04Z,NA,4.1299999999999955
2027-05-29,NA,2026-01-26,95.825,95.795,NA,0,NA,NA,NA,NA,NA,NA,95.86,0,0,1033478754,IBK2027,2027-05-01,2026-01-26,2026-01-27T05:01:04Z,NA,4.140000000000001
2027-06-28,NA,2026-01-26,95.825,95.795,NA,0,NA,NA,NA,NA,NA,NA,95.86,0,0,1041047069,IBM2027,2027-06-01,2026-01-26,2026-01-27T05:01:04Z,NA,4.140000000000001
