date,cash_rate,scrape_date
2024-12-01,4.325000000000003,2024-12-06
2025-01-01,4.319999999999993,2024-12-06
2025-02-01,4.2749999999999915,2024-12-06
2025-03-01,4.194999999999993,2024-12-06
2025-04-01,4.079999999999998,2024-12-06
2025-05-01,4.0049999999999955,2024-12-06
2025-06-01,3.905000000000001,2024-12-06
2025-07-01,3.844999999999999,2024-12-06
2025-08-01,3.7650000000000006,2024-12-06
2025-09-01,3.7249999999999943,2024-12-06
2025-10-01,3.6799999999999926,2024-12-06
2025-11-01,3.634999999999991,2024-12-06
2025-12-01,3.5999999999999943,2024-12-06
2026-01-01,3.5849999999999937,2024-12-06
2026-02-01,3.549999999999997,2024-12-06
2026-03-01,3.5349999999999966,2024-12-06
2026-04-01,3.5150000000000006,2024-12-06
2026-05-01,3.5,2024-12-06
