date,cash_rate,scrape_date
2025-06-01,3.8349999999999937,2025-06-05
2025-07-01,3.674999999999997,2025-06-05
2025-08-01,3.480000000000004,2025-06-05
2025-09-01,3.3900000000000006,2025-06-05
2025-10-01,3.2849999999999966,2025-06-05
2025-11-01,3.125,2025-06-05
2025-12-01,3.0600000000000023,2025-06-05
2026-01-01,3.039999999999992,2025-06-05
2026-02-01,2.9650000000000034,2025-06-05
2026-03-01,2.9399999999999977,2025-06-05
2026-04-01,2.9200000000000017,2025-06-05
2026-05-01,2.9099999999999966,2025-06-05
2026-06-01,2.9099999999999966,2025-06-05
2026-07-01,2.9099999999999966,2025-06-05
2026-08-01,2.914999999999992,2025-06-05
2026-09-01,2.9200000000000017,2025-06-05
2026-10-01,2.9350000000000023,2025-06-05
2026-11-01,2.950000000000003,2025-06-05
