date,cash_rate,scrape_date
2025-04-01,4.084999999999994,2025-04-03
2025-05-01,4,2025-04-03
2025-06-01,3.8499999999999943,2025-04-03
2025-07-01,3.759999999999991,2025-04-03
2025-08-01,3.594999999999999,2025-04-03
2025-09-01,3.5049999999999955,2025-04-03
2025-10-01,3.4200000000000017,2025-04-03
2025-11-01,3.289999999999992,2025-04-03
2025-12-01,3.2450000000000045,2025-04-03
2026-01-01,3.230000000000004,2025-04-03
2026-02-01,3.1850000000000023,2025-04-03
2026-03-01,3.164999999999992,2025-04-03
2026-04-01,3.1499999999999915,2025-04-03
2026-05-01,3.134999999999991,2025-04-03
2026-06-01,3.134999999999991,2025-04-03
2026-07-01,3.134999999999991,2025-04-03
2026-08-01,3.1400000000000006,2025-04-03
2026-09-01,3.1400000000000006,2025-04-03
