date,cash_rate,scrape_date
2025-10-01,3.594999999999999,2025-10-17
2025-11-01,3.424999999999997,2025-10-17
2025-12-01,3.3499999999999943,2025-10-17
2026-01-01,3.319999999999993,2025-10-17
2026-02-01,3.2150000000000034,2025-10-17
2026-03-01,3.1899999999999977,2025-10-17
2026-04-01,3.155000000000001,2025-10-17
2026-05-01,3.0999999999999943,2025-10-17
2026-06-01,3.0849999999999937,2025-10-17
2026-07-01,3.0799999999999983,2025-10-17
2026-08-01,3.0799999999999983,2025-10-17
2026-09-01,3.0799999999999983,2025-10-17
2026-10-01,3.0849999999999937,2025-10-17
2026-11-01,3.0849999999999937,2025-10-17
2026-12-01,3.0900000000000034,2025-10-17
2027-01-01,3.0900000000000034,2025-10-17
2027-02-01,3.0999999999999943,2025-10-17
2027-03-01,3.105000000000004,2025-10-17
