date,cash_rate,scrape_date
2026-09-01,4.355000000000004,2026-09-14
2026-10-01,4.539999999999992,2026-09-14
2026-11-01,4.659999999999997,2026-09-14
2026-12-01,4.700000000000003,2026-09-14
2027-01-01,4.715000000000003,2026-09-14
2027-02-01,4.789999999999992,2026-09-14
2027-03-01,4.840000000000003,2026-09-14
2027-04-01,4.885000000000005,2026-09-14
2027-05-01,4.914999999999992,2026-09-14
2027-06-01,4.929999999999993,2026-09-14
2027-07-01,4.944999999999993,2026-09-14
2027-08-01,4.950000000000003,2026-09-14
2027-09-01,4.944999999999993,2026-09-14
2027-10-01,4.939999999999998,2026-09-14
2027-11-01,4.920000000000002,2026-09-14
2027-12-01,4.905000000000001,2026-09-14
2028-01-01,4.890000000000001,2026-09-14
2028-02-01,4.859999999999999,2026-09-14
