date,cash_rate,scrape_date
2023-02-01,3.255,2023-02-14
2023-03-01,3.495,2023-02-14
2023-04-01,3.72,2023-02-14
2023-05-01,3.935,2023-02-14
2023-06-01,4.03,2023-02-14
2023-07-01,4.105,2023-02-14
2023-08-01,4.135,2023-02-14
2023-09-01,4.13,2023-02-14
2023-10-01,4.13,2023-02-14
2023-11-01,4.105,2023-02-14
2023-12-01,4.075,2023-02-14
2024-01-01,4.065,2023-02-14
2024-02-01,4.04,2023-02-14
2024-03-01,3.99,2023-02-14
2024-04-01,3.935,2023-02-14
2024-05-01,3.895,2023-02-14
2024-06-01,3.84,2023-02-14
2024-07-01,3.785,2023-02-14
