date,cash_rate,scrape_date
2024-02-01,4.314999999999998,2024-02-14
2024-03-01,4.310000000000002,2024-02-14
2024-04-01,4.299999999999997,2024-02-14
2024-05-01,4.2749999999999915,2024-02-14
2024-06-01,4.25,2024-02-14
2024-07-01,4.234999999999999,2024-02-14
2024-08-01,4.189999999999998,2024-02-14
2024-09-01,4.164999999999992,2024-02-14
2024-10-01,4.1200000000000045,2024-02-14
2024-11-01,4.064999999999998,2024-02-14
2024-12-01,4.019999999999996,2024-02-14
2025-01-01,4.0049999999999955,2024-02-14
2025-02-01,3.9599999999999937,2024-02-14
2025-03-01,3.9299999999999926,2024-02-14
2025-04-01,3.8999999999999915,2024-02-14
2025-05-01,3.8599999999999994,2024-02-14
2025-06-01,3.8349999999999937,2024-02-14
2025-07-01,3.8100000000000023,2024-02-14
