date,cash_rate,scrape_date
2024-07-01,4.325000000000003,2024-07-02
2024-08-01,4.394999999999996,2024-07-02
2024-09-01,4.420000000000002,2024-07-02
2024-10-01,4.435000000000002,2024-07-02
2024-11-01,4.469999999999999,2024-07-02
2024-12-01,4.465000000000003,2024-07-02
2025-01-01,4.459999999999994,2024-07-02
2025-02-01,4.444999999999993,2024-07-02
2025-03-01,4.414999999999992,2024-07-02
2025-04-01,4.375,2024-07-02
2025-05-01,4.355000000000004,2024-07-02
2025-06-01,4.319999999999993,2024-07-02
2025-07-01,4.289999999999992,2024-07-02
2025-08-01,4.2450000000000045,2024-07-02
2025-09-01,4.219999999999999,2024-07-02
2025-10-01,4.170000000000002,2024-07-02
2025-11-01,4.134999999999991,2024-07-02
2025-12-01,4.099999999999994,2024-07-02
