dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-01-28,2026-01-12,2026-01-12,96.405,96.4,0,0,-0.005,-0.005,96.4,97.105,96.405,96.4,96.405,3,3,919010878,IBF2026,2026-01-01,2026-01-12,2026-01-12T23:48:18Z,3.5999999999999943,3.594999999999999
2026-02-25,2026-01-12,2026-01-12,96.34,96.33,0.01500000000001478,0.015573089701012023,0,0,96.33500000000001,97.065,96.305,96.33500000000001,96.33500000000001,1024,1024,928464846,IBG2026,2026-02-01,2026-01-12,2026-01-12T23:48:18Z,3.664999999999992,3.664999999999992
2026-03-29,2026-01-12,2026-01-12,96.315,96.31,0.020000000000010232,0.02076843198339588,0.01,0.01,96.32000000000001,97.105,96.29,96.32000000000001,96.31,2,2,935346173,IBH2026,2026-03-01,2026-01-12,2026-01-12T23:48:18Z,3.6799999999999926,3.6899999999999977
2026-04-28,2026-01-12,2026-01-12,96.305,96.295,0.025000000000005684,0.025964584307011148,0.015,0.016,96.31,96.925,96.265,96.31,96.295,2,2,941648808,IBJ2026,2026-04-01,2026-01-12,2026-01-12T23:48:18Z,3.6899999999999977,3.7049999999999983
2026-05-27,2026-01-12,2026-01-12,96.23,96.205,0.030000000000001137,0.031188273209274496,0.005,0.005,96.22,97.015,96.18,96.22,96.215,1,1,949242588,IBK2026,2026-05-01,2026-01-12,2026-01-12T23:48:18Z,3.780000000000001,3.7849999999999966
2026-06-28,2025-12-19,2026-01-12,96.205,96.18,0.015000000000000568,0.015598190609889843,-0.02,-0.021,96.18,96.97500000000001,96.18,96.18,96.19,0,0,955528239,IBM2026,2026-06-01,2026-01-12,2026-01-12T23:48:18Z,3.8100000000000023,3.8100000000000023
2026-07-29,2025-12-09,2026-01-12,96.2,96.17,-0.07500000000000284,-0.07800312012480794,-0.04,-0.042,96.075,96.075,96.075,96.075,96.18,0,0,962344067,IBN2026,2026-07-01,2026-01-12,2026-01-12T23:48:18Z,3.819999999999993,3.819999999999993
2026-08-29,2025-12-09,2026-01-12,96.16,96.13,-0.025000000000005684,-0.026017275470918602,-0.105,-0.109,96.065,96.15,96.065,96.065,96.135,0,0,969160575,IBQ2026,2026-08-01,2026-01-12,2026-01-12T23:48:18Z,3.864999999999995,3.864999999999995
2026-09-28,2026-01-12,2026-01-12,96.135,96.105,0.07500000000000284,0.07808433107756672,0.02,0.021,96.125,96.86500000000001,96.105,96.125,96.105,450,450,976225343,IBU2026,2026-09-01,2026-01-12,2026-01-12T23:48:18Z,3.875,3.894999999999996
2026-10-28,2025-12-16,2026-01-12,96.12,96.09,0.04999999999999716,0.052067062376337764,-0.035,-0.036000000000000004,96.08,96.86500000000001,96.08,96.08,96.10000000000001,0,0,983956682,IBV2026,2026-10-01,2026-01-12,2026-01-12T23:48:18Z,3.8999999999999915,3.8999999999999915
2026-11-28,2025-12-09,2026-01-12,96.095,96.065,0.030000000000001137,0.031251627688943316,-0.055,-0.057,96.025,96.86500000000001,96.025,96.025,96.075,0,0,990482019,IBX2026,2026-11-01,2026-01-12,2026-01-12T23:48:18Z,3.924999999999997,3.924999999999997
2026-12-29,2025-11-04,2026-01-12,96.08500000000001,96.055,0.5750000000000028,0.599051935198211,0.005,0.005,96.56,96.86500000000001,96.56,96.56,96.065,0,0,996839036,IBZ2026,2026-12-01,2026-01-12,2026-01-12T23:48:18Z,3.9350000000000023,3.9350000000000023
2027-01-27,NA,2026-01-12,96.08,96.05,NA,0,NA,NA,NA,NA,NA,NA,96.06,0,0,1004041830,IBF2027,2027-01-01,2026-01-12,2026-01-12T23:48:18Z,NA,3.9399999999999977
2027-02-24,NA,2026-01-12,96.07000000000001,96.04,NA,0,NA,NA,NA,NA,NA,NA,96.05,0,0,1010033436,IBG2027,2027-02-01,2026-01-12,2026-01-12T23:48:18Z,NA,3.950000000000003
2027-03-29,NA,2026-01-12,96.065,96.035,NA,0,NA,NA,NA,NA,NA,NA,96.045,0,0,1016946091,IBH2027,2027-03-01,2026-01-12,2026-01-12T23:48:18Z,NA,3.9549999999999983
2027-04-28,NA,2026-01-12,96.06,96.03,NA,0,NA,NA,NA,NA,NA,NA,96.04,0,0,1026315950,IBJ2027,2027-04-01,2026-01-12,2026-01-12T23:48:18Z,NA,3.9599999999999937
2027-05-29,NA,2026-01-12,96.055,96.025,NA,0,NA,NA,NA,NA,NA,NA,96.035,0,0,1033478754,IBK2027,2027-05-01,2026-01-12,2026-01-12T23:48:18Z,NA,3.9650000000000034
2027-06-28,NA,2026-01-12,96.05,96.02,NA,0,NA,NA,NA,NA,NA,NA,96.03,0,0,1041047069,IBM2027,2027-06-01,2026-01-12,2026-01-12T23:48:18Z,NA,3.969999999999999
