date,cash_rate,scrape_date
2025-12-01,3.5900000000000034,2025-11-27
2026-01-01,3.5900000000000034,2025-11-27
2026-02-01,3.569999999999993,2025-11-27
2026-03-01,3.575000000000003,2025-11-27
2026-04-01,3.5649999999999977,2025-11-27
2026-05-01,3.5649999999999977,2025-11-27
2026-06-01,3.569999999999993,2025-11-27
2026-07-01,3.575000000000003,2025-11-27
2026-08-01,3.5900000000000034,2025-11-27
2026-09-01,3.5999999999999943,2025-11-27
2026-10-01,3.614999999999995,2025-11-27
2026-11-01,3.634999999999991,2025-11-27
2026-12-01,3.6499999999999915,2025-11-27
2027-01-01,3.6499999999999915,2025-11-27
2027-02-01,3.6700000000000017,2025-11-27
2027-03-01,3.6799999999999926,2025-11-27
2027-04-01,3.6899999999999977,2025-11-27
