date,cash_rate,scrape_date
2024-02-01,4.314999999999998,2024-02-23
2024-03-01,4.314999999999998,2024-02-23
2024-04-01,4.304999999999993,2024-02-23
2024-05-01,4.280000000000001,2024-02-23
2024-06-01,4.25,2024-02-23
2024-07-01,4.224999999999994,2024-02-23
2024-08-01,4.179999999999993,2024-02-23
2024-09-01,4.155000000000001,2024-02-23
2024-10-01,4.109999999999999,2024-02-23
2024-11-01,4.045000000000002,2024-02-23
2024-12-01,3.989999999999995,2024-02-23
2025-01-01,3.9749999999999943,2024-02-23
2025-02-01,3.924999999999997,2024-02-23
2025-03-01,3.894999999999996,2024-02-23
2025-04-01,3.864999999999995,2024-02-23
2025-05-01,3.8299999999999983,2024-02-23
2025-06-01,3.8049999999999926,2024-02-23
2025-07-01,3.7849999999999966,2024-02-23
