date,cash_rate,scrape_date
2023-05-01,3.8,2023-05-25
2023-06-01,3.845,2023-05-25
2023-07-01,3.9,2023-05-25
2023-08-01,3.965,2023-05-25
2023-09-01,3.965,2023-05-25
2023-10-01,3.955,2023-05-25
2023-11-01,3.94,2023-05-25
2023-12-01,3.895,2023-05-25
2024-01-01,3.885,2023-05-25
2024-02-01,3.845,2023-05-25
2024-03-01,3.795,2023-05-25
2024-04-01,3.74,2023-05-25
2024-05-01,3.705,2023-05-25
2024-06-01,3.635,2023-05-25
2024-07-01,3.595,2023-05-25
2024-08-01,3.575,2023-05-25
2024-09-01,3.52,2023-05-25
2024-10-01,3.435,2023-05-25
