date,cash_rate,scrape_date
2024-10-01,4.334999999999994,2024-10-11
2024-11-01,4.314999999999998,2024-10-11
2024-12-01,4.265000000000001,2024-10-11
2025-01-01,4.239999999999995,2024-10-11
2025-02-01,4.194999999999993,2024-10-11
2025-03-01,4.109999999999999,2024-10-11
2025-04-01,4.015000000000001,2024-10-11
2025-05-01,3.9650000000000034,2024-10-11
2025-06-01,3.875,2024-10-11
2025-07-01,3.819999999999993,2024-10-11
2025-08-01,3.7450000000000045,2024-10-11
2025-09-01,3.7099999999999937,2024-10-11
2025-10-01,3.644999999999996,2024-10-11
2025-11-01,3.594999999999999,2024-10-11
2025-12-01,3.5549999999999926,2024-10-11
2026-01-01,3.539999999999992,2024-10-11
2026-02-01,3.5049999999999955,2024-10-11
2026-03-01,3.4849999999999994,2024-10-11
