date,cash_rate,scrape_date
2025-02-01,4.259999999999991,2025-02-12
2025-03-01,4.1200000000000045,2025-02-12
2025-04-01,4.039999999999992,2025-02-12
2025-05-01,3.969999999999999,2025-02-12
2025-06-01,3.855000000000004,2025-02-12
2025-07-01,3.8049999999999926,2025-02-12
2025-08-01,3.7099999999999937,2025-02-12
2025-09-01,3.655000000000001,2025-02-12
2025-10-01,3.6299999999999955,2025-02-12
2025-11-01,3.594999999999999,2025-02-12
2025-12-01,3.569999999999993,2025-02-12
2026-01-01,3.5649999999999977,2025-02-12
2026-02-01,3.549999999999997,2025-02-12
2026-03-01,3.549999999999997,2025-02-12
2026-04-01,3.549999999999997,2025-02-12
2026-05-01,3.5549999999999926,2025-02-12
2026-06-01,3.5600000000000023,2025-02-12
2026-07-01,3.569999999999993,2025-02-12
