dateExpiry,dateLastTrade,datePreviousSettlement,priceAsk,priceBid,priceChangeFiveDay,priceChangeFiveDayPercent,priceChangeOneDay,priceChangeOneDayPercent,priceContract,priceContractHigh,priceContractLow,priceLastTrade,pricePreviousSettlement,volume,combinedVolume,xid,symbol,date,scrape_date,scrape_time,cash_rate,cash_rate_PreviousSettlement
2026-01-28,2026-01-02,2026-01-02,96.405,96.4,0,0,0,0,96.405,97.105,96.4,96.405,96.405,100,100,919010878,IBF2026,2026-01-01,2026-01-02,2026-01-02T18:51:21Z,3.594999999999999,3.594999999999999
2026-02-25,2026-01-02,2026-01-02,96.32000000000001,96.31,-0.010000000000005116,-0.010381520892816107,-0.005,-0.005,96.315,97.065,96.315,96.315,96.32000000000001,22,22,928464846,IBG2026,2026-02-01,2026-01-02,2026-01-02T18:51:21Z,3.6850000000000023,3.6799999999999926
2026-03-29,2026-01-02,2026-01-02,96.31,96.29,-0.010000000000005116,-0.010383137784243709,0,0,96.3,97.105,96.3,96.3,96.3,2,2,935346173,IBH2026,2026-03-01,2026-01-02,2026-01-02T18:51:21Z,3.700000000000003,3.700000000000003
2026-04-28,2026-01-02,2026-01-02,NA,96.255,0,0,0.015,0.016,96.3,96.925,96.3,96.3,96.29,2,2,941648808,IBJ2026,2026-04-01,2026-01-02,2026-01-02T18:51:21Z,3.700000000000003,3.7099999999999937
2026-05-27,2026-01-02,2026-01-02,NA,96.155,-0.03999999999999204,-0.04157139887756396,-0.025,-0.026000000000000002,96.18,97.015,96.18,96.18,96.18,450,450,949242588,IBK2026,2026-05-01,2026-01-02,2026-01-02T18:51:21Z,3.819999999999993,3.819999999999993
2026-06-28,2025-12-19,2026-01-02,NA,NA,-0.009999999999990905,-0.010396091069748316,-0.02,-0.021,96.18,96.97500000000001,96.18,96.18,96.155,0,0,955528239,IBM2026,2026-06-01,2026-01-02,2026-01-02T18:51:21Z,3.844999999999999,3.844999999999999
2026-07-29,2025-12-09,2026-01-02,NA,NA,-0.09999999999999432,-0.10397712503248695,-0.04,-0.042,96.075,96.075,96.075,96.075,96.135,0,0,962344067,IBN2026,2026-07-01,2026-01-02,2026-01-02T18:51:21Z,3.864999999999995,3.864999999999995
2026-08-29,2025-12-09,2026-01-02,NA,NA,-0.05500000000000682,-0.057220141489811506,-0.105,-0.109,96.065,96.15,96.065,96.065,96.07000000000001,0,0,969160575,IBQ2026,2026-08-01,2026-01-02,2026-01-02T18:51:21Z,3.9299999999999926,3.9299999999999926
2026-09-28,2025-12-16,2026-01-02,NA,NA,0.015000000000000568,0.015610365282548203,-0.025,-0.026000000000000002,96.105,96.86500000000001,96.105,96.105,96.035,0,0,976225343,IBU2026,2026-09-01,2026-01-02,2026-01-02T18:51:21Z,3.9650000000000034,3.9650000000000034
2026-10-28,2025-12-16,2026-01-02,NA,NA,0,0,-0.035,-0.036000000000000004,96.08,96.86500000000001,96.08,96.08,96.005,0,0,983956682,IBV2026,2026-10-01,2026-01-02,2026-01-02T18:51:21Z,3.9950000000000045,3.9950000000000045
2026-11-28,2025-12-09,2026-01-02,NA,NA,-0.024999999999991473,-0.026028110359179048,-0.055,-0.057,96.025,96.86500000000001,96.025,96.025,95.97,0,0,990482019,IBX2026,2026-11-01,2026-01-02,2026-01-02T18:51:21Z,4.030000000000001,4.030000000000001
2026-12-29,2025-11-04,2026-01-02,NA,NA,0.5300000000000011,0.5519108611892128,0.005,0.005,96.56,96.86500000000001,96.56,96.56,95.95,0,0,996839036,IBZ2026,2026-12-01,2026-01-02,2026-01-02T18:51:21Z,4.049999999999997,4.049999999999997
2027-01-27,NA,2026-01-02,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.94500000000001,0,0,1004041830,IBF2027,2027-01-01,2026-01-02,2026-01-02T18:51:21Z,NA,4.054999999999993
2027-02-24,NA,2026-01-02,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.935,0,0,1010033436,IBG2027,2027-02-01,2026-01-02,2026-01-02T18:51:21Z,NA,4.064999999999998
2027-03-29,NA,2026-01-02,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.93,0,0,1016946091,IBH2027,2027-03-01,2026-01-02,2026-01-02T18:51:21Z,NA,4.069999999999993
2027-04-28,NA,2026-01-02,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.925,0,0,1026315950,IBJ2027,2027-04-01,2026-01-02,2026-01-02T18:51:21Z,NA,4.075000000000003
2027-05-29,NA,2026-01-02,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.915,0,0,1033478754,IBK2027,2027-05-01,2026-01-02,2026-01-02T18:51:21Z,NA,4.084999999999994
2027-06-28,NA,2026-01-02,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,95.91,0,0,1041047069,IBM2027,2027-06-01,2026-01-02,2026-01-02T18:51:21Z,NA,4.090000000000003
