date,cash_rate,scrape_date
2026-03-01,3.9599999999999937,2026-03-25
2026-04-01,4.094999999999999,2026-03-25
2026-05-01,4.219999999999999,2026-03-25
2026-06-01,4.2749999999999915,2026-03-25
2026-07-01,4.314999999999998,2026-03-25
2026-08-01,4.414999999999992,2026-03-25
2026-09-01,4.474999999999994,2026-03-25
2026-10-01,4.579999999999998,2026-03-25
2026-11-01,4.655000000000001,2026-03-25
2026-12-01,4.659999999999997,2026-03-25
2027-01-01,4.659999999999997,2026-03-25
2027-02-01,4.655000000000001,2026-03-25
2027-03-01,4.655000000000001,2026-03-25
2027-04-01,4.6499999999999915,2026-03-25
2027-05-01,4.625,2026-03-25
2027-06-01,4.614999999999995,2026-03-25
2027-07-01,4.584999999999994,2026-03-25
2027-08-01,4.564999999999998,2026-03-25
