date,cash_rate,scrape_date
2025-02-01,4.2549999999999955,2025-02-06
2025-03-01,4.099999999999994,2025-02-06
2025-04-01,3.9950000000000045,2025-02-06
2025-05-01,3.914999999999992,2025-02-06
2025-06-01,3.780000000000001,2025-02-06
2025-07-01,3.719999999999999,2025-02-06
2025-08-01,3.5999999999999943,2025-02-06
2025-09-01,3.549999999999997,2025-02-06
2025-10-01,3.509999999999991,2025-02-06
2025-11-01,3.469999999999999,2025-02-06
2025-12-01,3.4399999999999977,2025-02-06
2026-01-01,3.4350000000000023,2025-02-06
2026-02-01,3.4200000000000017,2025-02-06
2026-03-01,3.414999999999992,2025-02-06
2026-04-01,3.4099999999999966,2025-02-06
2026-05-01,3.4099999999999966,2025-02-06
2026-06-01,3.4099999999999966,2025-02-06
2026-07-01,3.414999999999992,2025-02-06
