date,cash_rate,scrape_date
2023-06-01,4.015,2023-06-20
2023-07-01,4.21,2023-06-20
2023-08-01,4.385,2023-06-20
2023-09-01,4.485,2023-06-20
2023-10-01,4.56,2023-06-20
2023-11-01,4.585,2023-06-20
2023-12-01,4.58,2023-06-20
2024-01-01,4.58,2023-06-20
2024-02-01,4.56,2023-06-20
2024-03-01,4.52,2023-06-20
2024-04-01,4.47,2023-06-20
2024-05-01,4.44,2023-06-20
2024-06-01,4.38,2023-06-20
2024-07-01,4.32,2023-06-20
2024-08-01,4.28,2023-06-20
2024-09-01,4.22,2023-06-20
2024-10-01,4.17,2023-06-20
2024-11-01,4.12,2023-06-20
