date,cash_rate,scrape_date
2023-04-01,3.565,2023-04-27
2023-05-01,3.585,2023-04-27
2023-06-01,3.61,2023-04-27
2023-07-01,3.62,2023-04-27
2023-08-01,3.635,2023-04-27
2023-09-01,3.63,2023-04-27
2023-10-01,3.58,2023-04-27
2023-11-01,3.545,2023-04-27
2023-12-01,3.49,2023-04-27
2024-01-01,3.485,2023-04-27
2024-02-01,3.45,2023-04-27
2024-03-01,3.4,2023-04-27
2024-04-01,3.35,2023-04-27
2024-05-01,3.31,2023-04-27
2024-06-01,3.27,2023-04-27
2024-07-01,3.235,2023-04-27
2024-08-01,3.21,2023-04-27
2024-09-01,3.175,2023-04-27
