date,cash_rate,scrape_date
2025-03-01,4.084999999999994,2025-03-10
2025-04-01,4.060000000000002,2025-03-10
2025-05-01,3.9950000000000045,2025-03-10
2025-06-01,3.894999999999996,2025-03-10
2025-07-01,3.819999999999993,2025-03-10
2025-08-01,3.6850000000000023,2025-03-10
2025-09-01,3.614999999999995,2025-03-10
2025-10-01,3.5600000000000023,2025-03-10
2025-11-01,3.4950000000000045,2025-03-10
2025-12-01,3.469999999999999,2025-03-10
2026-01-01,3.4650000000000034,2025-03-10
2026-02-01,3.4549999999999983,2025-03-10
2026-03-01,3.450000000000003,2025-03-10
2026-04-01,3.444999999999993,2025-03-10
2026-05-01,3.444999999999993,2025-03-10
2026-06-01,3.444999999999993,2025-03-10
2026-07-01,3.444999999999993,2025-03-10
2026-08-01,3.450000000000003,2025-03-10
