date,cash_rate,scrape_date
2023-03-01,3.5,2023-03-22
2023-04-01,3.55,2023-03-22
2023-05-01,3.525,2023-03-22
2023-06-01,3.44,2023-03-22
2023-07-01,3.315,2023-03-22
2023-08-01,3.19,2023-03-22
2023-09-01,3.185,2023-03-22
2023-10-01,3.195,2023-03-22
2023-11-01,3.185,2023-03-22
2023-12-01,3.175,2023-03-22
2024-01-01,3.17,2023-03-22
2024-02-01,3.155,2023-03-22
2024-03-01,3.135,2023-03-22
2024-04-01,3.11,2023-03-22
2024-05-01,3.085,2023-03-22
2024-06-01,3.065,2023-03-22
2024-07-01,3.035,2023-03-22
2024-08-01,3.015,2023-03-22
