date,cash_rate,scrape_date
2024-05-01,4.314999999999998,2024-05-21
2024-06-01,4.310000000000002,2024-05-21
2024-07-01,4.314999999999998,2024-05-21
2024-08-01,4.329999999999998,2024-05-21
2024-09-01,4.319999999999993,2024-05-21
2024-10-01,4.310000000000002,2024-05-21
2024-11-01,4.2749999999999915,2024-05-21
2024-12-01,4.234999999999999,2024-05-21
2025-01-01,4.219999999999999,2024-05-21
2025-02-01,4.194999999999993,2024-05-21
2025-03-01,4.1499999999999915,2024-05-21
2025-04-01,4.079999999999998,2024-05-21
2025-05-01,4.054999999999993,2024-05-21
2025-06-01,4.015000000000001,2024-05-21
2025-07-01,3.9849999999999994,2024-05-21
2025-08-01,3.9399999999999977,2024-05-21
2025-09-01,3.9200000000000017,2024-05-21
2025-10-01,3.8799999999999955,2024-05-21
