date,cash_rate,scrape_date
2023-06-01,4.015,2023-06-16
2023-07-01,4.21,2023-06-16
2023-08-01,4.385,2023-06-16
2023-09-01,4.49,2023-06-16
2023-10-01,4.575,2023-06-16
2023-11-01,4.605,2023-06-16
2023-12-01,4.595,2023-06-16
2024-01-01,4.605,2023-06-16
2024-02-01,4.575,2023-06-16
2024-03-01,4.545,2023-06-16
2024-04-01,4.5,2023-06-16
2024-05-01,4.46,2023-06-16
2024-06-01,4.405,2023-06-16
2024-07-01,4.345,2023-06-16
2024-08-01,4.305,2023-06-16
2024-09-01,4.245,2023-06-16
2024-10-01,4.185,2023-06-16
2024-11-01,4.14,2023-06-16
