date,cash_rate,scrape_date
2025-03-01,4.084999999999994,2025-03-19
2025-04-01,4.069999999999993,2025-03-19
2025-05-01,4.009999999999991,2025-03-19
2025-06-01,3.9200000000000017,2025-03-19
2025-07-01,3.8599999999999994,2025-03-19
2025-08-01,3.730000000000004,2025-03-19
2025-09-01,3.6599999999999966,2025-03-19
2025-10-01,3.5849999999999937,2025-03-19
2025-11-01,3.5049999999999955,2025-03-19
2025-12-01,3.469999999999999,2025-03-19
2026-01-01,3.4650000000000034,2025-03-19
2026-02-01,3.4399999999999977,2025-03-19
2026-03-01,3.4299999999999926,2025-03-19
2026-04-01,3.4200000000000017,2025-03-19
2026-05-01,3.414999999999992,2025-03-19
2026-06-01,3.414999999999992,2025-03-19
2026-07-01,3.4200000000000017,2025-03-19
2026-08-01,3.4299999999999926,2025-03-19
