date,cash_rate,scrape_date
2023-08-01,4.064999999999998,2023-08-31
2023-09-01,4.069999999999993,2023-08-31
2023-10-01,4.090000000000003,2023-08-31
2023-11-01,4.1299999999999955,2023-08-31
2023-12-01,4.1499999999999915,2023-08-31
2024-01-01,4.1499999999999915,2023-08-31
2024-02-01,4.155000000000001,2023-08-31
2024-03-01,4.159999999999997,2023-08-31
2024-04-01,4.1499999999999915,2023-08-31
2024-05-01,4.140000000000001,2023-08-31
2024-06-01,4.1200000000000045,2023-08-31
2024-07-01,4.099999999999994,2023-08-31
2024-08-01,4.054999999999993,2023-08-31
2024-09-01,4.030000000000001,2023-08-31
2024-10-01,3.9849999999999994,2023-08-31
2024-11-01,3.9399999999999977,2023-08-31
2024-12-01,3.884999999999991,2023-08-31
2025-01-01,3.864999999999995,2023-08-31
