date,cash_rate,scrape_date
2023-10-01,4.064999999999998,2023-10-19
2023-11-01,4.1499999999999915,2023-10-19
2023-12-01,4.204999999999998,2023-10-19
2024-01-01,4.209999999999994,2023-10-19
2024-02-01,4.2749999999999915,2023-10-19
2024-03-01,4.304999999999993,2023-10-19
2024-04-01,4.325000000000003,2023-10-19
2024-05-01,4.355000000000004,2023-10-19
2024-06-01,4.364999999999995,2023-10-19
2024-07-01,4.3700000000000045,2023-10-19
2024-08-01,4.364999999999995,2023-10-19
2024-09-01,4.3799999999999955,2023-10-19
2024-10-01,4.375,2023-10-19
2024-11-01,4.349999999999994,2023-10-19
2024-12-01,4.319999999999993,2023-10-19
2025-01-01,4.304999999999993,2023-10-19
2025-02-01,4.280000000000001,2023-10-19
2025-03-01,4.259999999999991,2023-10-19
