date,cash_rate,scrape_date
2024-01-01,4.314999999999998,2024-01-17
2024-02-01,4.325000000000003,2024-01-17
2024-03-01,4.314999999999998,2024-01-17
2024-04-01,4.310000000000002,2024-01-17
2024-05-01,4.269999999999996,2024-01-17
2024-06-01,4.2450000000000045,2024-01-17
2024-07-01,4.215000000000003,2024-01-17
2024-08-01,4.155000000000001,2024-01-17
2024-09-01,4.125,2024-01-17
2024-10-01,4.054999999999993,2024-01-17
2024-11-01,3.9749999999999943,2024-01-17
2024-12-01,3.9099999999999966,2024-01-17
2025-01-01,3.884999999999991,2024-01-17
2025-02-01,3.8299999999999983,2024-01-17
2025-03-01,3.7950000000000017,2024-01-17
2025-04-01,3.7549999999999955,2024-01-17
2025-05-01,3.7150000000000034,2024-01-17
2025-06-01,3.6899999999999977,2024-01-17
