date,cash_rate,scrape_date
2025-12-01,3.594999999999999,2025-12-08
2026-01-01,3.594999999999999,2025-12-08
2026-02-01,3.6299999999999955,2025-12-08
2026-03-01,3.644999999999996,2025-12-08
2026-04-01,3.6499999999999915,2025-12-08
2026-05-01,3.7049999999999983,2025-12-08
2026-06-01,3.739999999999995,2025-12-08
2026-07-01,3.7749999999999915,2025-12-08
2026-08-01,3.8299999999999983,2025-12-08
2026-09-01,3.864999999999995,2025-12-08
2026-10-01,3.884999999999991,2025-12-08
2026-11-01,3.9200000000000017,2025-12-08
2026-12-01,3.9350000000000023,2025-12-08
2027-01-01,3.9399999999999977,2025-12-08
2027-02-01,3.9549999999999983,2025-12-08
2027-03-01,3.9599999999999937,2025-12-08
2027-04-01,3.969999999999999,2025-12-08
2027-05-01,3.980000000000004,2025-12-08
