date,cash_rate,scrape_date
2024-08-01,4.334999999999994,2024-08-23
2024-09-01,4.329999999999998,2024-08-23
2024-10-01,4.304999999999993,2024-08-23
2024-11-01,4.239999999999995,2024-08-23
2024-12-01,4.140000000000001,2024-08-23
2025-01-01,4.090000000000003,2024-08-23
2025-02-01,4.030000000000001,2024-08-23
2025-03-01,3.9200000000000017,2024-08-23
2025-04-01,3.759999999999991,2024-08-23
2025-05-01,3.694999999999993,2024-08-23
2025-06-01,3.5849999999999937,2024-08-23
2025-07-01,3.5600000000000023,2024-08-23
2025-08-01,3.5,2024-08-23
2025-09-01,3.469999999999999,2024-08-23
2025-10-01,3.4200000000000017,2024-08-23
2025-11-01,3.3799999999999955,2024-08-23
2025-12-01,3.3400000000000034,2024-08-23
2026-01-01,3.3299999999999983,2024-08-23
