date,cash_rate,scrape_date
2026-07-01,4.349999999999994,2026-07-16
2026-08-01,4.375,2026-07-16
2026-09-01,4.394999999999996,2026-07-16
2026-10-01,4.439999999999998,2026-07-16
2026-11-01,4.5,2026-07-16
2026-12-01,4.5,2026-07-16
2027-01-01,4.5049999999999955,2026-07-16
2027-02-01,4.5,2026-07-16
2027-03-01,4.5,2026-07-16
2027-04-01,4.489999999999995,2026-07-16
2027-05-01,4.459999999999994,2026-07-16
2027-06-01,4.454999999999998,2026-07-16
2027-07-01,4.439999999999998,2026-07-16
2027-08-01,4.420000000000002,2026-07-16
2027-09-01,4.3999999999999915,2026-07-16
2027-10-01,4.3799999999999955,2026-07-16
2027-11-01,4.349999999999994,2026-07-16
2027-12-01,4.334999999999994,2026-07-16
