date,cash_rate,scrape_date
2024-03-01,4.314999999999998,2024-03-27
2024-04-01,4.314999999999998,2024-03-27
2024-05-01,4.295000000000002,2024-03-27
2024-06-01,4.2749999999999915,2024-03-27
2024-07-01,4.2450000000000045,2024-03-27
2024-08-01,4.159999999999997,2024-03-27
2024-09-01,4.1299999999999955,2024-03-27
2024-10-01,4.075000000000003,2024-03-27
2024-11-01,3.9849999999999994,2024-03-27
2024-12-01,3.914999999999992,2024-03-27
2025-01-01,3.8900000000000006,2024-03-27
2025-02-01,3.819999999999993,2024-03-27
2025-03-01,3.780000000000001,2024-03-27
2025-04-01,3.739999999999995,2024-03-27
2025-05-01,3.6899999999999977,2024-03-27
2025-06-01,3.655000000000001,2024-03-27
2025-07-01,3.625,2024-03-27
2025-08-01,3.5849999999999937,2024-03-27
