date,cash_rate,scrape_date
2025-05-01,3.989999999999995,2025-05-06
2025-06-01,3.819999999999993,2025-05-06
2025-07-01,3.7099999999999937,2025-05-06
2025-08-01,3.5249999999999915,2025-05-06
2025-09-01,3.4299999999999926,2025-05-06
2025-10-01,3.269999999999996,2025-05-06
2025-11-01,3.125,2025-05-06
2025-12-01,3.0799999999999983,2025-05-06
2026-01-01,3.069999999999993,2025-05-06
2026-02-01,3.030000000000001,2025-05-06
2026-03-01,3.0150000000000006,2025-05-06
2026-04-01,3,2025-05-06
2026-05-01,2.9849999999999994,2025-05-06
2026-06-01,2.9849999999999994,2025-05-06
2026-07-01,2.9849999999999994,2025-05-06
2026-08-01,2.989999999999995,2025-05-06
2026-09-01,2.9950000000000045,2025-05-06
2026-10-01,3.009999999999991,2025-05-06
