date,cash_rate,scrape_date
2024-08-01,4.334999999999994,2024-08-29
2024-09-01,4.329999999999998,2024-08-29
2024-10-01,4.314999999999998,2024-08-29
2024-11-01,4.265000000000001,2024-08-29
2024-12-01,4.174999999999997,2024-08-29
2025-01-01,4.1299999999999955,2024-08-29
2025-02-01,4.069999999999993,2024-08-29
2025-03-01,3.9549999999999983,2024-08-29
2025-04-01,3.780000000000001,2024-08-29
2025-05-01,3.7099999999999937,2024-08-29
2025-06-01,3.5849999999999937,2024-08-29
2025-07-01,3.5349999999999966,2024-08-29
2025-08-01,3.469999999999999,2024-08-29
2025-09-01,3.4399999999999977,2024-08-29
2025-10-01,3.3900000000000006,2024-08-29
2025-11-01,3.3499999999999943,2024-08-29
2025-12-01,3.3149999999999977,2024-08-29
2026-01-01,3.299999999999997,2024-08-29
