date,cash_rate,scrape_date
2025-02-01,4.25,2025-02-25
2025-03-01,4.084999999999994,2025-02-25
2025-04-01,4.045000000000002,2025-02-25
2025-05-01,3.9849999999999994,2025-02-25
2025-06-01,3.8799999999999955,2025-02-25
2025-07-01,3.8400000000000034,2025-02-25
2025-08-01,3.730000000000004,2025-02-25
2025-09-01,3.6700000000000017,2025-02-25
2025-10-01,3.634999999999991,2025-02-25
2025-11-01,3.594999999999999,2025-02-25
2025-12-01,3.5600000000000023,2025-02-25
2026-01-01,3.5450000000000017,2025-02-25
2026-02-01,3.539999999999992,2025-02-25
2026-03-01,3.539999999999992,2025-02-25
2026-04-01,3.5349999999999966,2025-02-25
2026-05-01,3.5349999999999966,2025-02-25
2026-06-01,3.5349999999999966,2025-02-25
2026-07-01,3.5349999999999966,2025-02-25
