date,cash_rate,scrape_date
2023-06-01,4.015,2023-06-29
2023-07-01,4.135,2023-06-29
2023-08-01,4.275,2023-06-29
2023-09-01,4.335,2023-06-29
2023-10-01,4.385,2023-06-29
2023-11-01,4.435,2023-06-29
2023-12-01,4.45,2023-06-29
2024-01-01,4.445,2023-06-29
2024-02-01,4.44,2023-06-29
2024-03-01,4.42,2023-06-29
2024-04-01,4.39,2023-06-29
2024-05-01,4.365,2023-06-29
2024-06-01,4.3,2023-06-29
2024-07-01,4.25,2023-06-29
2024-08-01,4.215,2023-06-29
2024-09-01,4.155,2023-06-29
2024-10-01,4.11,2023-06-29
2024-11-01,4.05,2023-06-29
