date,cash_rate,scrape_date
2025-09-01,3.594999999999999,2025-09-16
2025-10-01,3.5649999999999977,2025-09-16
2025-11-01,3.405000000000001,2025-09-16
2025-12-01,3.3299999999999983,2025-09-16
2026-01-01,3.3149999999999977,2025-09-16
2026-02-01,3.1899999999999977,2025-09-16
2026-03-01,3.1899999999999977,2025-09-16
2026-04-01,3.1850000000000023,2025-09-16
2026-05-01,3.1499999999999915,2025-09-16
2026-06-01,3.1400000000000006,2025-09-16
2026-07-01,3.1400000000000006,2025-09-16
2026-08-01,3.1400000000000006,2025-09-16
2026-09-01,3.1400000000000006,2025-09-16
2026-10-01,3.1400000000000006,2025-09-16
2026-11-01,3.144999999999996,2025-09-16
2026-12-01,3.155000000000001,2025-09-16
2027-01-01,3.1599999999999966,2025-09-16
2027-02-01,3.1700000000000017,2025-09-16
