date,cash_rate,scrape_date
2025-10-01,3.5900000000000034,2025-09-29
2025-11-01,3.4749999999999943,2025-09-29
2025-12-01,3.424999999999997,2025-09-29
2026-01-01,3.4200000000000017,2025-09-29
2026-02-01,3.3400000000000034,2025-09-29
2026-03-01,3.325000000000003,2025-09-29
2026-04-01,3.3049999999999926,2025-09-29
2026-05-01,3.2650000000000006,2025-09-29
2026-06-01,3.2549999999999955,2025-09-29
2026-07-01,3.25,2025-09-29
2026-08-01,3.25,2025-09-29
2026-09-01,3.25,2025-09-29
2026-10-01,3.259999999999991,2025-09-29
2026-11-01,3.2650000000000006,2025-09-29
2026-12-01,3.2749999999999915,2025-09-29
2027-01-01,3.2749999999999915,2025-09-29
2027-02-01,3.289999999999992,2025-09-29
